Race Time,Course,Distance (y),Race Type,Position,Horse,Weight (pounds),SP Odds Decimal,BF Decimal SP,"Won (1=Won, 0=Lost)",Proform Speed Rating,Evening Price,Breakfast Price,Morning Price,Won P/L Before
19/8/2024 18:10,Yarmouth,2223,Turf,1,Star Time,131,2,2.18,1,60,3.25,3,2.88,-2
19/8/2024 18:10,Yarmouth,2223,Turf,2,Guendolen,126,8,8.69,0,59,4,4,4.5,-2
19/8/2024 18:10,Yarmouth,2223,Turf,3,Countess Candy,128,26,30,0,57,17,17,17,
19/8/2024 18:10,Yarmouth,2223,Turf,4,Frinton,133,2.75,3.09,0,55,3.5,3.25,2.75,-1
19/8/2024 18:10,Yarmouth,2223,Turf,5,Qatar Wave,128,13,17.84,0,53,4.5,6.5,9,-3
19/8/2024 18:10,Yarmouth,2223,Turf,6,Forglen,133,67,114.51,0,0,41,41,41,-2
19/8/2024 18:25,Windsor,2200,Turf,1,Brave Call,133,7.5,8.93,1,69,6,6,8,-4
19/8/2024 18:25,Windsor,2200,Turf,2,No Retreat,133,1.83,1.96,0,69,3,2.88,2,-1
19/8/2024 18:25,Windsor,2200,Turf,3,King Chaos,133,13,20.3,0,67,13,15,17,
19/8/2024 18:25,Windsor,2200,Turf,4,Al Ameed,133,13,17.56,0,67,7.5,8,17,-2
19/8/2024 18:25,Windsor,2200,Turf,5,Macari,140,151,549.6,0,62,101,101,101,-4.5
19/8/2024 18:25,Windsor,2200,Turf,6,Didaar,133,10,13.5,0,61,7,7,9,-2
19/8/2024 18:25,Windsor,2200,Turf,7,Inversion,128,4.5,4.9,0,60,7.5,7.5,8,-2
19/8/2024 18:25,Windsor,2200,Turf,8,Seeking Charles,130,151,412.74,0,58,51,51,67,-1
19/8/2024 18:25,Windsor,2200,Turf,9,Balticus,133,101,198.77,0,35,51,51,67,
19/8/2024 18:40,Yarmouth,2223,Turf,1,Sugarloaf Lenny,126,9.5,11.5,1,58,6,6,6.5,-6.67
19/8/2024 18:40,Yarmouth,2223,Turf,2,Queen's Company,131,10,11.82,0,58,9,10,10,-5.67
19/8/2024 18:40,Yarmouth,2223,Turf,3,Coolree,135,15,16.63,0,58,15,15,17,0
19/8/2024 18:40,Yarmouth,2223,Turf,4,Fillyfudge,135,11,14,0,57,6.5,7.5,9,17.75
19/8/2024 18:40,Yarmouth,2223,Turf,5,Miss Monte Carlo,130,3.75,4,0,56,4.33,4.33,3,-4
19/8/2024 18:40,Yarmouth,2223,Turf,6,Speriamo,137,8,8.04,0,55,8.5,10,10,20.25
19/8/2024 18:40,Yarmouth,2223,Turf,7,Savanna King,137,9,10.85,0,54,7.5,8,7.5,-7
19/8/2024 18:40,Yarmouth,2223,Turf,8,Aim For The Moon,137,5,6.06,0,48,6.5,5.5,7.5,11
19/8/2024 18:40,Yarmouth,2223,Turf,9,Pledge Of Honour,133,12,16,0,43,11,13,15,2.88
19/8/2024 18:55,Windsor,1332,Turf,1,Lucky Man,140,6,6.33,1,67,8.5,7,7.5,-6.5
19/8/2024 18:55,Windsor,1332,Turf,2,Kodiac Thriller,135,8.5,10.12,0,66,7,9,8,-6
19/8/2024 18:55,Windsor,1332,Turf,3,Ultramarine,126,15,18.51,0,66,13,13,13,-19.67
19/8/2024 18:55,Windsor,1332,Turf,4,Bishop's Crown,142,5.5,6.21,0,65,6.5,5.5,4.5,-1.5
19/8/2024 18:55,Windsor,1332,Turf,5,Hover On The Wind,137,13,15.09,0,61,8.5,11,12,-8.67
19/8/2024 18:55,Windsor,1332,Turf,6,Tremblant,132,11,12.5,0,61,10,9,9,-9
19/8/2024 18:55,Windsor,1332,Turf,7,Miss Bodacious,138,4,5.04,0,61,5.5,6,5.5,3.08
19/8/2024 18:55,Windsor,1332,Turf,8,The Coffee Pod,136,8.5,9.41,0,60,6.5,8,9,-4
19/8/2024 18:55,Windsor,1332,Turf,9,Letmelivemylife,127,34,55.59,0,59,26,29,34,-2.75
19/8/2024 18:55,Windsor,1332,Turf,10,Danger Alert,139,21,25.84,0,53,11,10,21,0.6
19/8/2024 18:55,Windsor,1332,Turf,11,As If By Chance,131,29,48,0,50,10,12,17,-1.25
19/8/2024 18:55,Windsor,1332,Turf,12,Angel's Call,127,51,69.58,0,34,34,41,51,9
19/8/2024 19:10,Yarmouth,1142,Turf,1,Fletcher's Flight,134,2.25,2.47,1,68,3.25,3.25,3.25,2.25
19/8/2024 19:10,Yarmouth,1142,Turf,2,Sugar Hill Babe,136,7,8.58,0,68,7,7.5,8.5,20.5
19/8/2024 19:10,Yarmouth,1142,Turf,3,Majeski Man,133,6.5,7.06,0,65,5.5,4.5,4.5,-15.5
19/8/2024 19:10,Yarmouth,1142,Turf,4,Soul Seeker,137,5.5,6.2,0,64,4.33,5,4,-1.09
19/8/2024 19:10,Yarmouth,1142,Turf,5,Inspired Knowhow,132,23,25.64,0,64,12,13,17,-5.5
19/8/2024 19:10,Yarmouth,1142,Turf,6,It's Showtime,131,12,14.63,0,63,6.5,7.5,8,-9.67
19/8/2024 19:10,Yarmouth,1142,Turf,7,Eeh Bah Gum,127,15,15.88,0,48,13,15,15,-7.65
19/8/2024 19:25,Windsor,1121,Turf,1,Nordic Glory,129,9,9.34,1,63,6,7,9,8.63
19/8/2024 19:25,Windsor,1121,Turf,2,Wedgewood,128,13,13.24,0,62,7,7.5,13,-6.3
19/8/2024 19:25,Windsor,1121,Turf,3,Jungle Run,131,12,13,0,62,7,7.5,9,-12.5
19/8/2024 19:25,Windsor,1121,Turf,4,Exceed,132,5,5.4,0,61,4,3.75,5,-6.75
19/8/2024 19:25,Windsor,1121,Turf,5,Darkened Edge,126,4.5,5.51,0,56,4.5,4.5,5,-3.25
19/8/2024 19:25,Windsor,1121,Turf,6,Batchelor Boy,136,3,3.6,0,56,5,4.5,3,-0.75
19/8/2024 19:25,Windsor,1121,Turf,7,Cabeza De Llave,132,13,15.28,0,55,17,17,15,38.63
19/8/2024 19:25,Windsor,1121,Turf,8,Morning Suit,133,29,44.4,0,41,34,41,21,-6.13
19/8/2024 19:40,Yarmouth,1763,Turf,1,Quickfire,129,19,29.47,1,58,13,13,15,-6
19/8/2024 19:40,Yarmouth,1763,Turf,2,Keen Interest,129,7,8,0,57,4.5,6,6.5,-6
19/8/2024 19:40,Yarmouth,1763,Turf,3,Premiership,135,11,15.38,0,56,13,15,11,1
19/8/2024 19:40,Yarmouth,1763,Turf,4,Red Evelyn,132,15,16.5,0,52,8.5,7,11,48
19/8/2024 19:40,Yarmouth,1763,Turf,5,Available Angel,135,13,16.48,0,51,8.5,10,13,-32
19/8/2024 19:40,Yarmouth,1763,Turf,6,Duchess,135,6,8.2,0,51,5.5,6.5,6,0
19/8/2024 19:40,Yarmouth,1763,Turf,7,Medician Star,129,4.5,5.07,0,50,8.5,6.5,4.5,-8
19/8/2024 19:40,Yarmouth,1763,Turf,8,Struck Gold,130,12,12.45,0,48,11,12,13,-12
19/8/2024 19:40,Yarmouth,1763,Turf,9,Havana Sky,129,15,21.51,0,48,13,11,9,-5
19/8/2024 19:40,Yarmouth,1763,Turf,10,Zelma,129,41,64.28,0,47,21,23,26,-6
19/8/2024 19:40,Yarmouth,1763,Turf,11,Empress Lulu,129,151,190.69,0,44,67,34,51,-3
19/8/2024 19:40,Yarmouth,1763,Turf,12,Amal,128,201,266.63,0,39,67,67,101,-2
19/8/2024 19:40,Yarmouth,1763,Turf,13,Rock And Royal,129,5,5.7,0,34,6,7,9,1
19/8/2024 19:55,Windsor,1332,Turf,1,Kensington Agent,135,13,17.69,1,63,7.5,8.5,12,3.63
19/8/2024 19:55,Windsor,1332,Turf,2,Essme,127,7,7.2,0,62,8,8.5,9,-21
19/8/2024 19:55,Windsor,1332,Turf,3,Foreseeable Future,133,4.33,5.07,0,59,5,5,4,-21.8
19/8/2024 19:55,Windsor,1332,Turf,4,Q Twenty Boy,125,8.5,9.4,0,57,5.5,6,7,8.5
19/8/2024 19:55,Windsor,1332,Turf,5,Bedford House,128,51,84.81,0,56,34,34,34,-5
19/8/2024 19:55,Windsor,1332,Turf,6,Diamond Cottage,129,5,6.2,0,54,8.5,7.5,6,-20.75
19/8/2024 19:55,Windsor,1332,Turf,7,Little White Dove,123,67,120,0,54,41,41,41,-11
19/8/2024 19:55,Windsor,1332,Turf,8,Greatest Time,134,4.33,4.7,0,54,5.5,5.5,5,-13
19/8/2024 19:55,Windsor,1332,Turf,9,Twitch,134,67,90,0,53,26,34,34,-3
19/8/2024 19:55,Windsor,1332,Turf,10,Firenze Rosa,131,12,15.97,0,51,5.5,6,10,-38.38
19/8/2024 19:55,Windsor,1332,Turf,11,Falmouth Boy,129,29,32.47,0,41,13,15,17,-8
19/8/2024 19:55,Windsor,1332,Turf,12,Carry On Aitch,126,81,121.7,0,37,67,67,67,-18
20/8/2024 14:25,Brighton,1160,Turf,1,Broadhaven Bay,130,10,12.22,1,53,9,11,8,-3
20/8/2024 14:25,Brighton,1160,Turf,2,Pure Liberty,118,23,34,0,53,34,34,21,-4
20/8/2024 14:25,Brighton,1160,Turf,3,Rosy Hope,129,5,6.24,0,51,10,10,6,-5
20/8/2024 14:25,Brighton,1160,Turf,4,Premium Pass,128,6.5,8.02,0,50,4,5,8,-5
20/8/2024 14:25,Brighton,1160,Turf,5,Blue Point Express,137,3.5,3.65,0,48,4.33,3.75,3,-3
20/8/2024 14:25,Brighton,1160,Turf,6,Fly Liberty Fly,131,9.5,11.93,0,42,11,8.5,10,-4
20/8/2024 14:25,Brighton,1160,Turf,7,Mister Coco Fizz,121,23,28.3,0,40,21,26,26,-3
20/8/2024 14:25,Brighton,1160,Turf,8,Bank On Kent,135,4.33,5.04,0,38,3.25,3.25,4.33,-6
20/8/2024 14:55,Brighton,1530,Turf,1,Berkshire Nugget,133,1.11,1.14,1,64,1.29,1.29,1.17,-9
20/8/2024 14:55,Brighton,1530,Turf,2,Dequinto,134,17,32.33,0,57,21,21,19,-13
20/8/2024 14:55,Brighton,1530,Turf,3,Lucky Gold,126,34,105.31,0,57,26,29,26,-2
20/8/2024 14:55,Brighton,1530,Turf,4,Saigon Dream,133,8,10.5,0,55,7,7,7,
20/8/2024 14:55,Brighton,1530,Turf,5,Villas Bullet,121,101,260.66,0,53,101,101,81,-8
20/8/2024 15:25,Brighton,2618,Turf,1,Fighting Poet,130,8.5,10.78,1,61,7,7,7,-19
20/8/2024 15:25,Brighton,2618,Turf,2,Torbellino,135,17,21.18,0,61,34,26,19,-38
20/8/2024 15:25,Brighton,2618,Turf,3,Largo Bay,133,12,14.84,0,57,9,9,9,6.66
20/8/2024 15:25,Brighton,2618,Turf,4,Foinix,135,2.5,2.73,0,57,3.25,3.25,3.25,-15.38
20/8/2024 15:25,Brighton,2618,Turf,5,Bascinet,126,9,10.77,0,52,11,10,12,-15.13
20/8/2024 15:25,Brighton,2618,Turf,6,Temur Khan,127,23,31.27,0,50,17,19,26,11.25
20/8/2024 15:25,Brighton,2618,Turf,7,Robert Walpole,134,9.5,12.55,0,50,7,8,8,-13.9
20/8/2024 15:25,Brighton,2618,Turf,8,Lost In Time,131,7,8.24,0,46,11,9,8,-29.75
20/8/2024 15:25,Brighton,2618,Turf,9,Anna Of Saxony,132,9.5,12.5,0,41,8.5,10,10,-5
20/8/2024 16:00,Brighton,2187,Turf,1,Irezumi,123,8.5,11.2,1,66,5.5,5.5,7,-20
20/8/2024 16:00,Brighton,2187,Turf,2,Angel On High,130,2.75,2.86,0,63,3.75,3.25,3,-21
20/8/2024 16:00,Brighton,2187,Turf,3,Mon Etoile,129,3.5,3.9,0,63,3.75,3.75,4,-13
20/8/2024 16:00,Brighton,2187,Turf,4,Long Call,127,8,9.76,0,58,8.5,8.5,9,-20.75
20/8/2024 16:00,Brighton,2187,Turf,5,Semser,135,6,6.21,0,57,4.33,4.33,4.5,-19.38
20/8/2024 16:00,Brighton,2187,Turf,6,Signature Blue,121,21,26.03,0,54,17,17,13,-5
20/8/2024 16:30,Brighton,1756,Turf,1,Waleyfa,132,3.5,3.7,1,65,10,11,8,-18.94
20/8/2024 16:30,Brighton,1756,Turf,2,Aljadel,125,10,13.31,0,63,7,7,5.5,29
20/8/2024 16:30,Brighton,1756,Turf,3,Romanovich,130,2.63,2.8,0,60,8.5,5.5,2.63,0.5
20/8/2024 16:30,Brighton,1756,Turf,4,Letter Of The Law,131,5.5,6.45,0,55,5.5,6,5.5,-22.75
20/8/2024 16:30,Brighton,1756,Turf,5,Arlo's Sunshine,122,41,53.15,0,48,15,17,21,-22.25
20/8/2024 16:30,Brighton,1756,Turf,6,River Wharfe,135,11,13.36,0,47,5.5,7,8,8.5
20/8/2024 16:30,Brighton,1756,Turf,7,Rivas Rob Roy,128,17,25.28,0,46,9,9,8.5,-5.13
20/8/2024 17:00,Brighton,1530,Turf,1,Shaw Park,132,6,5.19,1,67,7.5,6,6,-4
20/8/2024 17:00,Brighton,1530,Turf,2,Freetodream,131,4.5,4.46,0,66,10,10,6,1.75
20/8/2024 17:00,Brighton,1530,Turf,3,Vinaka,129,19,18.51,0,65,17,12,15,28
20/8/2024 17:00,Brighton,1530,Turf,4,Dion Baker,135,5,4.64,0,64,3.75,3.75,5,-24
20/8/2024 17:00,Brighton,1530,Turf,5,Electric Avenue,130,9.5,8.52,0,60,8,7,8,1
20/8/2024 17:00,Brighton,1530,Turf,6,A Pint Of Bear,133,11,10.78,0,59,13,13,11,5.35
20/8/2024 17:00,Brighton,1530,Turf,7,Tea Sea,132,11,9.74,0,54,10,12,10,1
20/8/2024 17:00,Brighton,1530,Turf,8,Ocean Odyssey,133,101,146.04,0,35,8,12,15,-3
20/8/2024 17:10,Nottingham,1338,Turf,1,Intrusively,133,1.13,1.14,1,57,1.22,1.2,1.14,-4
20/8/2024 17:10,Nottingham,1338,Turf,2,Leblon Girl,128,23,42.3,0,48,23,23,29,
20/8/2024 17:10,Nottingham,1338,Turf,3,Lolapalooza,128,101,303.35,0,46,101,101,41,-2
20/8/2024 17:10,Nottingham,1338,Turf,4,Genghis,133,9.5,19.48,0,43,9,11,11,
20/8/2024 17:10,Nottingham,1338,Turf,5,Rinky Tinky Tinky,128,15,26,0,40,13,13,19,
20/8/2024 17:10,Nottingham,1338,Turf,6,Lady Of The Champ,126,34,80.48,0,35,34,34,29,
20/8/2024 17:20,Roscommon,2295,Turf,1,Come On The Lads,135,1.83,2.08,1,69,4,4,3,-4.5
20/8/2024 17:20,Roscommon,2295,Turf,2,Edge Of Darkness,132,7.5,9.91,0,67,9,9,9,-6.38
20/8/2024 17:20,Roscommon,2295,Turf,3,Laurens Company,127,151,504.89,0,62,101,101,101,-16
20/8/2024 17:20,Roscommon,2295,Turf,4,Timourid,131,3.25,3.35,0,58,2.5,2.63,2.75,30.75
20/8/2024 17:20,Roscommon,2295,Turf,5,Jaafel,130,10,15.79,0,57,8,8,10,-24
20/8/2024 17:20,Roscommon,2295,Turf,6,Nika Pika,125,17,30,0,56,21,21,26,-2
20/8/2024 17:20,Roscommon,2295,Turf,7,Butterfly Bush,115,34,60,0,46,67,67,67,-10
20/8/2024 17:20,Roscommon,2295,Turf,8,S'All Good Man,127,41,102.63,0,31,7.5,9,9,-1.5
20/8/2024 17:40,Nottingham,1338,Turf,1,Sanat,133,2.1,2.22,1,62,2.38,2.38,2.2,-4
20/8/2024 17:40,Nottingham,1338,Turf,2,Arnaz,132,3.75,3.85,0,62,4,4,3.5,-4
20/8/2024 17:40,Nottingham,1338,Turf,3,Gis A Sub,124,8.5,9.96,0,60,8,8.5,8.5,-16.75
20/8/2024 17:40,Nottingham,1338,Turf,4,Safari Dream,135,15,20.96,0,58,9,10,17,-15.88
20/8/2024 17:40,Nottingham,1338,Turf,5,Ormolulu,139,13,15.18,0,58,15,12,11,11.5
20/8/2024 17:40,Nottingham,1338,Turf,6,Jojo Rabbit,139,15,18.57,0,52,13,13,17,23.42
20/8/2024 17:40,Nottingham,1338,Turf,7,Dolly Gray,138,41,47.54,0,51,17,17,26,1.5
20/8/2024 17:50,Roscommon,1651,Turf,1,J'adore Chris,128,1.33,1.39,1,58,1.53,1.53,1.57,-2
20/8/2024 17:50,Roscommon,1651,Turf,2,William F Browne,133,11,20.42,0,57,11,11,11,-3
20/8/2024 17:50,Roscommon,1651,Turf,3,Fairhaven,123,4.5,6.76,0,56,5.5,5.5,5.5,-3
20/8/2024 17:50,Roscommon,1651,Turf,4,Dandy Khan,128,13,24.07,0,51,26,26,26,-3
20/8/2024 17:50,Roscommon,1651,Turf,5,Kitty Bear,128,26,42.93,0,46,13,13,13,-2
20/8/2024 17:50,Roscommon,1651,Turf,6,Brigid's Cloak,128,26,55.81,0,46,13,13,13,-4
20/8/2024 17:50,Roscommon,1651,Turf,7,Chica Guerrera,128,81,257.37,0,41,101,101,101,-2
20/8/2024 17:50,Roscommon,1651,Turf,8,Show Your Workings,133,201,903.42,0,36,101,101,101,-2
20/8/2024 17:50,Roscommon,1651,Turf,9,Rebel Lily,128,101,438.32,0,34,101,101,101,-2
20/8/2024 17:50,Roscommon,1651,Turf,10,Justified Risk,133,201,1000,0,17,101,101,101,-3
20/8/2024 18:10,Nottingham,1338,Turf,1,Where's Clare,133,4.33,4.34,1,58,8.5,6,5,-3.38
20/8/2024 18:10,Nottingham,1338,Turf,2,Dark Sorceress,114,41,59.64,0,53,15,15,26,-3
20/8/2024 18:10,Nottingham,1338,Turf,3,Aysgarth,135,3.5,4,0,50,4,4,3,-3
20/8/2024 18:10,Nottingham,1338,Turf,4,Wild Clary,137,2.5,2.63,0,49,2.75,2.63,2.38,-3
20/8/2024 18:10,Nottingham,1338,Turf,5,Royal Equerry,134,7,6.88,0,49,4,4,7,-3
20/8/2024 18:20,Roscommon,1651,Turf,1,Sigh No More,133,2.1,2.26,1,56,6.5,6.5,3.5,13
20/8/2024 18:20,Roscommon,1651,Turf,2,Baltray Lady,115,4,4.5,0,55,26,34,17,-1
20/8/2024 18:20,Roscommon,1651,Turf,3,Gangsta Man,120,13,17.19,0,53,41,41,17,-6
20/8/2024 18:20,Roscommon,1651,Turf,4,Sugar Club,127,3.25,3.61,0,50,7,6,3,0.1
20/8/2024 18:40,Nottingham,3080,Turf,1,Lusaka,141,11,11.08,1,67,8.5,7.5,12,-10.9
20/8/2024 18:40,Nottingham,3080,Turf,2,Veer,123,5,5.56,0,63,6,6.5,6,-6
20/8/2024 18:40,Nottingham,3080,Turf,3,Standbackandlook,128,3.5,3.69,0,62,2.5,2.38,2.25,-6
20/8/2024 18:40,Nottingham,3080,Turf,4,Cherry Cola,135,7.5,9.77,0,60,13,10,7,-18.67
20/8/2024 18:40,Nottingham,3080,Turf,5,Theonlywayiswessex,142,6.5,7.55,0,59,6.5,6.5,11,-8.17
20/8/2024 18:40,Nottingham,3080,Turf,6,Rock N Roll Pinkie,143,4.5,5.13,0,58,12,13,6,-7.5
20/8/2024 18:40,Nottingham,3080,Turf,7,Unique Spirit,130,34,42.69,0,54,10,11,17,-4
20/8/2024 18:50,Roscommon,1651,Turf,1,Counterculture,129,1.8,1.87,1,65,4,4,3,-4
20/8/2024 18:50,Roscommon,1651,Turf,2,Clever And Cute,129,4.5,5.5,0,62,6,6,6,-2
20/8/2024 18:50,Roscommon,1651,Turf,3,Whisper A Prayer,129,5,6,0,59,8,8,8.5,-4
20/8/2024 18:50,Roscommon,1651,Turf,4,Una Matata,129,81,411.38,0,57,101,101,81,-1
20/8/2024 18:50,Roscommon,1651,Turf,5,Accwest,134,81,220.25,0,55,41,41,34,-1
20/8/2024 18:50,Roscommon,1651,Turf,6,Step To Somewhere,129,10,22,0,50,17,17,17,-3
20/8/2024 18:50,Roscommon,1651,Turf,7,Triangle d'Or,129,10,19.1,0,44,5,5,5.5,-1
20/8/2024 18:50,Roscommon,1651,Turf,8,Approachwitcaution,129,126,670.33,0,43,51,51,41,-1
20/8/2024 18:50,Roscommon,1651,Turf,9,Carrigans Grove,122,67,121.92,0,42,41,41,34,
20/8/2024 19:10,Nottingham,1835,Turf,1,Bowood,137,1.73,1.84,1,62,1.73,1.73,2.25,3.5
20/8/2024 19:10,Nottingham,1835,Turf,2,Edvard Grieg,136,13,15,0,57,15,15,11,-5
20/8/2024 19:10,Nottingham,1835,Turf,3,Hostelry,139,5,6.78,0,56,10,7,5,-26.25
20/8/2024 19:10,Nottingham,1835,Turf,4,King's School,134,8.5,11.24,0,55,7,8,5.5,-7
20/8/2024 19:10,Nottingham,1835,Turf,5,Rosenpur,141,13,15.57,0,54,21,23,11,-7
20/8/2024 19:10,Nottingham,1835,Turf,6,Takes Time,128,29,53.39,0,51,41,41,21,-7
20/8/2024 19:10,Nottingham,1835,Turf,7,Iffraaj Queen,131,126,405.38,0,29,41,41,67,-6
20/8/2024 19:10,Nottingham,1835,Turf,8,Always Fearless,137,15,21.65,0,26,4.5,5,9,11.5
20/8/2024 19:20,Roscommon,1651,Turf,1,Sea Eagle,139,6,8.16,1,68,11,11,11,-0.13
20/8/2024 19:20,Roscommon,1651,Turf,2,Lord Raven,122,21,26.21,0,63,12,12,12,-3
20/8/2024 19:20,Roscommon,1651,Turf,3,Orandi,142,5,6,0,62,5,5,5,28
20/8/2024 19:20,Roscommon,1651,Turf,4,Bella Colombia,128,10,13.76,0,61,13,13,13,19
20/8/2024 19:20,Roscommon,1651,Turf,5,Eddie G,122,10,13.62,0,58,9,9,8,-4.75
20/8/2024 19:20,Roscommon,1651,Turf,6,Morning Approach,126,15,22.22,0,58,8,8,9,-15
20/8/2024 19:20,Roscommon,1651,Turf,7,Red Heel,126,9.5,9.41,0,56,10,10,11,31
20/8/2024 19:20,Roscommon,1651,Turf,8,Shawaamekh,132,13,15.48,0,54,9,9,10,-9.8
20/8/2024 19:20,Roscommon,1651,Turf,9,Loingseoir,130,13,18.22,0,53,12,12,12,-5.88
20/8/2024 19:20,Roscommon,1651,Turf,10,Lust,135,26,41.55,0,52,21,21,29,0.5
20/8/2024 19:20,Roscommon,1651,Turf,11,Desert Haven,134,13,17,0,45,9,9,9,3.5
20/8/2024 19:20,Roscommon,1651,Turf,12,Zephron,136,13,15.41,0,42,12,12,12,-8
20/8/2024 19:20,Roscommon,1651,Turf,13,Warrior Lion,133,81,150,0,37,34,34,41,-10
20/8/2024 19:20,Roscommon,1651,Turf,14,Givemehoperosa,126,8.5,9,0,9,17,17,11,0
20/8/2024 19:40,Nottingham,2250,Turf,1,Overture,132,2.25,2.45,1,65,2.1,1.91,1.8,-2.75
20/8/2024 19:40,Nottingham,2250,Turf,2,It's Not Risky,135,6.5,6.82,0,61,11,11,9,2.5
20/8/2024 19:40,Nottingham,2250,Turf,3,Lia Rose,132,3.25,3.38,0,60,7,8,5.5,-9
20/8/2024 19:40,Nottingham,2250,Turf,4,Stratocracy,135,5.5,6.39,0,58,5.5,6,6,3
20/8/2024 19:50,Roscommon,2686,Turf,1,Poetic Sound,134,6,8.12,1,58,5.5,5.5,5,-1
20/8/2024 19:50,Roscommon,2686,Turf,2,Trapalanda,134,3.25,3.46,0,57,3.25,3.25,3,-1
20/8/2024 19:50,Roscommon,2686,Turf,3,Mick Collins,134,2.88,3.2,0,54,4,4,3.5,-2
20/8/2024 19:50,Roscommon,2686,Turf,4,Fianna,122,26,51.82,0,54,51,51,34,
20/8/2024 19:50,Roscommon,2686,Turf,5,Kisiyra,129,4.33,4.7,0,50,11,11,10,-5
20/8/2024 19:50,Roscommon,2686,Turf,6,Rio Doce,143,126,724.26,0,45,151,151,81,-2
20/8/2024 19:50,Roscommon,2686,Turf,7,Sherodan,143,15,23,0,44,6,6,5,-0.27
20/8/2024 19:50,Roscommon,2686,Turf,8,Jet Times,131,101,417.81,0,43,41,41,34,-1
20/8/2024 19:50,Roscommon,2686,Turf,9,Ballinahulla,122,151,930,0,43,101,101,67,-3
20/8/2024 20:20,Roscommon,2686,Turf,1,Avondale,136,7,8.24,1,58,8,8,6,-6
20/8/2024 20:20,Roscommon,2686,Turf,2,Wisdomofhindsight,140,8,10.58,0,57,15,12,10,-7
20/8/2024 20:20,Roscommon,2686,Turf,3,Forlio,134,13,16.48,0,56,11,10,9,-1
20/8/2024 20:20,Roscommon,2686,Turf,4,Figurehead,115,29,39.26,0,56,21,21,21,-28
20/8/2024 20:20,Roscommon,2686,Turf,5,Metamorpheus,136,4,4.3,0,54,8,8,7,4
20/8/2024 20:20,Roscommon,2686,Turf,6,Patrick Street,124,10,15.63,0,53,23,34,26,10
20/8/2024 20:20,Roscommon,2686,Turf,7,King Arthurs Sword,131,9,12.5,0,50,8,9,9,-8
20/8/2024 20:20,Roscommon,2686,Turf,8,Status Green,133,6,6.88,0,50,7.5,7.5,6.5,-5
20/8/2024 20:20,Roscommon,2686,Turf,9,Numidia,136,21,30.48,0,47,17,23,21,-18.5
20/8/2024 20:20,Roscommon,2686,Turf,10,Bright Start,119,51,89.81,0,44,21,21,21,-20
20/8/2024 20:20,Roscommon,2686,Turf,11,Secret Rock,137,13,19.03,0,43,19,13,8,2
20/8/2024 20:20,Roscommon,2686,Turf,12,Latinised,117,26,36,0,43,34,34,51,-4
20/8/2024 20:20,Roscommon,2686,Turf,13,Jawhary,129,21,31.88,0,40,21,21,17,-7
20/8/2024 20:20,Roscommon,2686,Turf,14,Dakota Chief,133,67,267.02,0,6,41,41,29,-9
20/8/2024 20:20,Roscommon,2686,Turf,15,Tujjaar,136,21,34,0,0,29,34,17,-4
21/8/2024 13:50,York,1189,Turf,1,Jm Jungle,122,11,13.79,1,77,11,10,10,-1
21/8/2024 13:50,York,1189,Turf,2,Jordan Electrics,135,21,25.92,0,76,26,21,21,10.93
21/8/2024 13:50,York,1189,Turf,3,Looking For Lynda,117,9,12.19,0,76,19,19,15,-15.6
21/8/2024 13:50,York,1189,Turf,4,Democracy Dilemma,138,12,14.5,0,75,13,13,13,7.75
21/8/2024 13:50,York,1189,Turf,5,Shagraan,130,6,7.03,0,75,8.5,8.5,8,0.5
21/8/2024 13:50,York,1189,Turf,6,Bergerac,125,29,31.49,0,73,21,21,21,13.25
21/8/2024 13:50,York,1189,Turf,7,Kylian,126,17,19.4,0,73,12,12,17,-4.25
21/8/2024 13:50,York,1189,Turf,8,Vintage Clarets,126,23,29.37,0,73,19,19,26,11.5
21/8/2024 13:50,York,1189,Turf,9,Tropical Island,121,34,68.94,0,73,26,34,34,-3.05
21/8/2024 13:50,York,1189,Turf,10,Pocklington,128,26,30.01,0,72,15,15,19,9
21/8/2024 13:50,York,1189,Turf,11,Wen Moon,118,21,40.33,0,72,21,21,21,11.66
21/8/2024 13:50,York,1189,Turf,12,Desert Cop,130,17,20,0,71,13,15,17,25.5
21/8/2024 13:50,York,1189,Turf,13,Silky Wilkie,126,23,22.97,0,71,15,17,21,-12.5
21/8/2024 13:50,York,1189,Turf,14,Copper Knight,115,34,62.41,0,69,21,21,34,36.08
21/8/2024 13:50,York,1189,Turf,15,Pilgrim,132,9,8.39,0,69,8,9,10,15.88
21/8/2024 13:50,York,1189,Turf,16,Bold Optimist,118,13,17.32,0,67,13,13,13,15.5
21/8/2024 13:50,York,1189,Turf,17,Never Dark,111,101,228.44,0,66,67,67,101,-4.67
21/8/2024 13:50,York,1189,Turf,18,Squealer,128,29,45.56,0,66,29,29,29,-4.38
21/8/2024 13:50,York,1189,Turf,19,Tees Spirit,125,51,71.28,0,65,26,34,41,42.38
21/8/2024 13:50,York,1189,Turf,20,Holkham Bay,126,8,9.86,0,62,7,7.5,8,6.38
21/8/2024 13:50,York,1189,Turf,21,One Night Stand,122,101,213.32,0,60,67,67,67,22.33
21/8/2024 13:50,York,1189,Turf,22,We Never Stop,123,26,30.82,0,58,41,41,41,6.33
21/8/2024 14:05,Carlisle,1282,Turf,1,Magic Basma,125,26,32.54,1,57,17,21,26,
