"Race Time","Course","Distance (y)","Race Type","Position","Horse","Weight (pounds)","SP Odds Decimal","BF Decimal SP","Won (1=Won, 0=Lost)","Proform Speed Rating","Evening Price","Breakfast Price","Morning Price","Won P/L Before"
"02/09/2024 1:50:00 PM","Brighton","1160","Turf","1","Virtue Temperance","126","9.5","9.78","1","52","7.5","7.5","9","-3"
"02/09/2024 1:50:00 PM","Brighton","1160","Turf","2","Lady Dorchester","135","13","12.28","0","50","15","17","15","-7"
"02/09/2024 1:50:00 PM","Brighton","1160","Turf","3","Facoulty","133","2.63","3.02","0","48","2.2","2.2","2.25","-3"
"02/09/2024 1:50:00 PM","Brighton","1160","Turf","4","Pure Liberty","120","6.5","6.7","0","44","3.75","3.75","4.5","-5"
"02/09/2024 1:50:00 PM","Brighton","1160","Turf","5","Chasing Gold","137","5","5.2","0","39","9","9","6","-3"
"02/09/2024 1:50:00 PM","Brighton","1160","Turf","6","Watch Blue Point","133","5.5","6.12","0","38","8.5","9","10","-3"
"02/09/2024 2:05:00 PM","Chepstow","1556","Turf","1","Hawajes","131","6.5","7.65","1","65","8.5","8.5","6","-12.5"
"02/09/2024 2:05:00 PM","Chepstow","1556","Turf","2","Kenstone","124","17","23","0","64","13","15","15","-29.42"
"02/09/2024 2:05:00 PM","Chepstow","1556","Turf","3","Peachey Carnehan","129","41","60","0","63","21","21","21","-21.67"
"02/09/2024 2:05:00 PM","Chepstow","1556","Turf","4","Starshot","134","6","6.8","0","62","15","15","13","-17"
"02/09/2024 2:05:00 PM","Chepstow","1556","Turf","5","Cobh Harbour","135","3.25","3.57","0","62","11","8.5","3.5","-9"
"02/09/2024 2:05:00 PM","Chepstow","1556","Turf","6","Savalas","132","41","65","0","57","26","26","29","-23.88"
"02/09/2024 2:05:00 PM","Chepstow","1556","Turf","7","Flagman","134","10","13.16","0","56","9","9","9","15"
"02/09/2024 2:05:00 PM","Chepstow","1556","Turf","8","Dynamite Katie","131","7","7.83","0","52","9","9","9","-6"
"02/09/2024 2:05:00 PM","Chepstow","1556","Turf","247","Vaunted","140","5.5","7.44","0","0","3.25","3.5","3.75","-4"
"02/09/2024 2:20:00 PM","Brighton","1530","Turf","1","White Chapel Road","133","1.8","1.88","1","64","2.25","2.1","1.73","-3"
"02/09/2024 2:20:00 PM","Brighton","1530","Turf","2","Martin The Saxon","131","21","22.24","0","61","21","26","26",""
"02/09/2024 2:20:00 PM","Brighton","1530","Turf","3","Metro Dubai","131","4.33","5.1","0","59","2.88","3.5","4.33","-3"
"02/09/2024 2:20:00 PM","Brighton","1530","Turf","4","Letsbeatsepsis","131","7.5","8.56","0","52","4.5","4.5","6","-2"
"02/09/2024 2:20:00 PM","Brighton","1530","Turf","5","Navarre Special","121","81","150","0","48","21","26","34","-2"
"02/09/2024 2:20:00 PM","Brighton","1530","Turf","6","Adelaide Bay","131","12","13.11","0","47","26","17","21","-2"
"02/09/2024 2:20:00 PM","Brighton","1530","Turf","7","Raavi","131","29","36","0","0","34","34","34","-1"
"02/09/2024 2:35:00 PM","Chepstow","1556","Turf","1","Liricist","121","67","94.2","1","58","13","17","26","-3"
"02/09/2024 2:35:00 PM","Chepstow","1556","Turf","2","Inshad","129","1.9","1.93","0","57","2.75","2.75","2.25","-3"
"02/09/2024 2:35:00 PM","Chepstow","1556","Turf","3","Bright Era","124","15","17.55","0","53","19","11","12","-7"
"02/09/2024 2:35:00 PM","Chepstow","1556","Turf","4","Ashen Glow","129","11","13.51","0","53","7.5","7.5","9","-6"
"02/09/2024 2:35:00 PM","Chepstow","1556","Turf","5","Freak Encounter","121","9","11","0","52","7.5","9","9","-3"
"02/09/2024 2:35:00 PM","Chepstow","1556","Turf","6","Bobby Jones","130","4","4.7","0","51","3.5","3.5","3.75","-7"
"02/09/2024 2:35:00 PM","Chepstow","1556","Turf","7","Funalltheway","122","23","36.22","0","49","15","17","15","-4"
"02/09/2024 2:35:00 PM","Chepstow","1556","Turf","8","Perfect Sight","121","29","45.33","0","44","11","15","23","-3"
"02/09/2024 2:50:00 PM","Brighton","1530","Turf","1","Revolutionise","132","5","6","1","64","7.5","6","6","-29.97"
"02/09/2024 2:50:00 PM","Brighton","1530","Turf","2","Dion Baker","139","4.5","4.9","0","64","3.25","3.75","4.33","-24"
"02/09/2024 2:50:00 PM","Brighton","1530","Turf","3","Macs Dilemma","137","4.5","4.8","0","62","6","5.5","6","58.6"
"02/09/2024 2:50:00 PM","Brighton","1530","Turf","4","Poetic Force","122","10","10.6","0","60","12","10","9","-5.81"
"02/09/2024 2:50:00 PM","Brighton","1530","Turf","5","Vinaka","128","8","8.2","0","60","7.5","7","7.5","27"
"02/09/2024 2:50:00 PM","Brighton","1530","Turf","6","Sir Oliver","134","5.5","6.31","0","59","6","5.5","4","-10.7"
"02/09/2024 2:50:00 PM","Brighton","1530","Turf","7","Amathus","130","13","17.3","0","58","11","10","13","76"
"02/09/2024 3:05:00 PM","Chepstow","1116","Turf","1","Lexington Blitz","137","2.75","3.01","1","65","2.25","2.38","2","17"
"02/09/2024 3:05:00 PM","Chepstow","1116","Turf","2","Speed Of Maajid","130","6","6.82","0","57","21","21","8.5","-1"
"02/09/2024 3:05:00 PM","Chepstow","1116","Turf","3","Frankies Dream","130","41","55","0","52","34","34","51","-2"
"02/09/2024 3:05:00 PM","Chepstow","1116","Turf","4","Brightwalton","125","1.9","2.1","0","46","1.73","1.73","2.2","-3"
"02/09/2024 3:20:00 PM","Brighton","2187","Turf","1","Gallimimus","135","3.75","4.42","1","64","5","4","3.75","-14.26"
"02/09/2024 3:20:00 PM","Brighton","2187","Turf","2","Long Call","119","13","14.59","0","64","8","8.5","8.5","-21.75"
"02/09/2024 3:20:00 PM","Brighton","2187","Turf","3","Asense","128","3.25","3.67","0","61","6.5","7","5.5","-3"
"02/09/2024 3:20:00 PM","Brighton","2187","Turf","4","Irezumi","127","2.88","3.17","0","56","2.1","2.38","2.5","-12.5"
"02/09/2024 3:20:00 PM","Brighton","2187","Turf","5","Red Evelyn","126","9","9.2","0","49","6","6","7.5","47"
"02/09/2024 3:35:00 PM","Chepstow","1116","Turf","1","Connie's Rose","126","2.38","2.52","1","65","5.5","5.5","3.75","-6.64"
"02/09/2024 3:35:00 PM","Chepstow","1116","Turf","2","Navello","138","3","3.3","0","64","3","2.63","2.75","45.83"
"02/09/2024 3:35:00 PM","Chepstow","1116","Turf","3","So Smart","125","12","12.1","0","63","6","7","9","-3.5"
"02/09/2024 3:35:00 PM","Chepstow","1116","Turf","4","Michaela's Boy","140","4","4.74","0","61","2.38","2.5","3","-5.13"
"02/09/2024 3:50:00 PM","Brighton","1756","Turf","1","Hellavapace","129","4.33","5","1","56","4.33","4","4","-35.38"
"02/09/2024 3:50:00 PM","Brighton","1756","Turf","2","Oh So Audacious","132","1.8","1.84","0","54","1.73","1.67","1.67","-5.88"
"02/09/2024 3:50:00 PM","Brighton","1756","Turf","3","Beautiful Surprise","129","81","114.28","0","51","41","51","51","-16.75"
"02/09/2024 3:50:00 PM","Brighton","1756","Turf","4","My Sand Boy","129","12","15","0","51","15","17","17","-17"
"02/09/2024 3:50:00 PM","Brighton","1756","Turf","5","Arlo's Sunshine","124","41","60","0","50","29","34","34","-23.25"
"02/09/2024 3:50:00 PM","Brighton","1756","Turf","6","Rivas Rob Roy","129","17","27","0","47","10","13","13","-6.13"
"02/09/2024 3:50:00 PM","Brighton","1756","Turf","7","Premiership","129","6.5","7.8","0","44","7","8.5","8.5","0"
"02/09/2024 3:58:00 PM","Windsor","1332","Turf","1","Miss Nightfall","126","1.62","1.7","1","61","3","3","2.25","-2"
"02/09/2024 3:58:00 PM","Windsor","1332","Turf","2","Fleetwater","128","7","9.51","0","59","5.5","6","6.5","4"
"02/09/2024 3:58:00 PM","Windsor","1332","Turf","3","Sayidah Dariyan","126","6","8.6","0","58","6","7.5","6",""
"02/09/2024 3:58:00 PM","Windsor","1332","Turf","4","Debi From Accounts","126","23","35.12","0","56","13","13","17",""
"02/09/2024 3:58:00 PM","Windsor","1332","Turf","5","Thecoffeepoddotco","128","11","14.04","0","51","7","7","10","-4"
"02/09/2024 3:58:00 PM","Windsor","1332","Turf","6","Sweet Sonata","135","19","25.65","0","49","8.5","8.5","13","3.5"
"02/09/2024 3:58:00 PM","Windsor","1332","Turf","7","Help From Above","125","29","54.72","0","49","9","10","15","-2"
"02/09/2024 3:58:00 PM","Windsor","1332","Turf","8","Empowered Queen","128","51","160","0","48","41","41","51","-2"
"02/09/2024 3:58:00 PM","Windsor","1332","Turf","9","Roc d'Azur","126","151","505.15","0","45","81","81","101","-2"
"02/09/2024 3:58:00 PM","Windsor","1332","Turf","10","Samujana","128","34","66.42","0","43","17","17","17","-1"
"02/09/2024 3:58:00 PM","Windsor","1332","Turf","11","Magna","126","201","1000","0","39","126","126","126","-2"
"02/09/2024 3:58:00 PM","Windsor","1332","Turf","12","Downcliffe Flyer","128","101","243.08","0","31","41","51","67","-1"
"02/09/2024 4:05:00 PM","Chepstow","1774","Turf","1","Delicacy","133","3.5","3.78","1","62","3.75","3.5","2.75","-11"
"02/09/2024 4:05:00 PM","Chepstow","1774","Turf","2","Questionable","132","2.38","2.42","0","61","2.5","2.5","2.5","-8"
"02/09/2024 4:05:00 PM","Chepstow","1774","Turf","3","Silver Nightfall","134","9","9.52","0","60","7","7","9","0.2"
"02/09/2024 4:05:00 PM","Chepstow","1774","Turf","4","Deep Blue","134","8","8.44","0","59","9","8","7.5","-5"
"02/09/2024 4:05:00 PM","Chepstow","1774","Turf","5","Glencalvie","130","7","9","0","50","5","6.5","11","-3"
"02/09/2024 4:10:00 PM","Roscommon","1634","Turf","1","Loch Tay","130","4.5","5.5","1","66","2.2","2.2","3","-1"
"02/09/2024 4:10:00 PM","Roscommon","1634","Turf","2","Majestic Wave","128","4.33","4.5","0","61","5","5","4.5","-3"
"02/09/2024 4:10:00 PM","Roscommon","1634","Turf","3","Think About It","125","3.5","4.28","0","56","4.5","4.33","3.25","-1"
"02/09/2024 4:10:00 PM","Roscommon","1634","Turf","4","Montpellier Green","134","23","26","0","53","21","34","21","-1"
"02/09/2024 4:10:00 PM","Roscommon","1634","Turf","5","Aherla Rock","125","34","49.21","0","51","21","34","41",""
"02/09/2024 4:10:00 PM","Roscommon","1634","Turf","6","Raven Darkholme","116","3.5","4.02","0","50","6","6","6","-1"
"02/09/2024 4:10:00 PM","Roscommon","1634","Turf","7","Pleasant Dawn","121","17","21.54","0","47","21","23","23","-3"
"02/09/2024 4:10:00 PM","Roscommon","1634","Turf","8","Quarry Stone","125","126","333.2","0","13","81","81","81",""
"02/09/2024 4:20:00 PM","Brighton","1315","Turf","1","Nelson Rose","134","3.75","3.9","1","57","3.25","3.25","3.5","-12"
"02/09/2024 4:20:00 PM","Brighton","1315","Turf","2","Alfred Cove","130","4.5","4.94","0","57","5.5","5.5","4.5","-28.55"
"02/09/2024 4:20:00 PM","Brighton","1315","Turf","3","Voodoo Ray","135","8.5","9.27","0","56","9","10","6","-1"
"02/09/2024 4:20:00 PM","Brighton","1315","Turf","4","Bear To Dream","126","3","3.35","0","52","2.5","2.63","3.25","-13.25"
"02/09/2024 4:20:00 PM","Brighton","1315","Turf","5","Batchelor Boy","135","6.5","7.42","0","49","7","7","9","-1.75"
"02/09/2024 4:30:00 PM","Windsor","2519","Turf","1","Escarpment","136","8.5","9.2","1","67","8.5","8.5","10","-14.38"
"02/09/2024 4:30:00 PM","Windsor","2519","Turf","2","Thursday","134","2","2.12","0","67","3","2.75","2.25","5.33"
"02/09/2024 4:30:00 PM","Windsor","2519","Turf","3","Martin Spirit","133","7","10.29","0","66","7","7","6","15.5"
"02/09/2024 4:30:00 PM","Windsor","2519","Turf","4","Churchill Rose","131","7.5","8","0","66","10","10","8.5","-4.5"
"02/09/2024 4:30:00 PM","Windsor","2519","Turf","5","Gearing's Point","136","15","17.4","0","66","15","12","9","7.13"
"02/09/2024 4:30:00 PM","Windsor","2519","Turf","6","Artavian","137","19","21.15","0","65","9","8.5","13","-6"
"02/09/2024 4:30:00 PM","Windsor","2519","Turf","7","Largo Bay","130","19","25.31","0","65","13","15","21","5.66"
"02/09/2024 4:30:00 PM","Windsor","2519","Turf","8","Corporate Raider","136","17","22.8","0","64","19","15","17","10"
"02/09/2024 4:30:00 PM","Windsor","2519","Turf","9","Infantryman","126","67","109.08","0","56","15","15","17","-6"
"02/09/2024 4:40:00 PM","Chepstow","1774","Turf","1","Desert Footsteps","133","7.5","9.48","1","62","10","8","7.5","-3"
"02/09/2024 4:40:00 PM","Chepstow","1774","Turf","2","Imola","136","11","13.6","0","60","10","11","9.5","-7"
"02/09/2024 4:40:00 PM","Chepstow","1774","Turf","3","Maverick Style","130","4.5","5.6","0","53","10","11","7","-5.5"
"02/09/2024 4:40:00 PM","Chepstow","1774","Turf","4","Hey Big Spender","133","2.88","2.99","0","49","2.5","2.5","2.75","-6"
"02/09/2024 4:40:00 PM","Chepstow","1774","Turf","5","First Encounter","125","5.5","6.6","0","42","3","3.25","4.5","-6"
"02/09/2024 4:40:00 PM","Chepstow","1774","Turf","6","Weston Court","131","6.5","6.8","0","38","7.5","7.5","6","6.75"
"02/09/2024 4:40:00 PM","Chepstow","1774","Turf","7","Snow Eagle","118","101","151.44","0","36","126","126","126","-6"
"02/09/2024 4:45:00 PM","Roscommon","1634","Turf","1","Cannes Do","125","13","17.5","1","58","8","8","9","-12"
"02/09/2024 4:45:00 PM","Roscommon","1634","Turf","2","Dark Viper","135","9","12.32","0","57","5","5","5","-11"
"02/09/2024 4:45:00 PM","Roscommon","1634","Turf","3","Sneddy Eddie","132","9","10.63","0","56","15","15","17","6.5"
"02/09/2024 4:45:00 PM","Roscommon","1634","Turf","4","Nibras Rainbow","134","6","6.83","0","55","6","6","6","-5.25"
"02/09/2024 4:45:00 PM","Roscommon","1634","Turf","5","Bang Po","136","51","78.73","0","51","41","41","41","-3"
"02/09/2024 4:45:00 PM","Roscommon","1634","Turf","6","Manhattan Dandy","127","8.5","9.8","0","51","9","9","9","-28.5"
"02/09/2024 4:45:00 PM","Roscommon","1634","Turf","7","Hope And Innocence","121","26","40","0","51","29","29","34","-18"
"02/09/2024 4:45:00 PM","Roscommon","1634","Turf","8","Blanc De Noir","129","15","22","0","50","12","12","12","4"
"02/09/2024 4:45:00 PM","Roscommon","1634","Turf","9","Roman Harry","130","8","10","0","50","13","13","7","-11"
"02/09/2024 4:45:00 PM","Roscommon","1634","Turf","10","Shamrock Sprig","132","4","4.54","0","49","5.5","5.5","6.5","-12"
"02/09/2024 4:45:00 PM","Roscommon","1634","Turf","11","Lady Montse","120","34","50","0","38","34","34","34","-7"
"02/09/2024 4:45:00 PM","Roscommon","1634","Turf","12","Second Fiddle","124","67","147.52","0","37","41","41","41","-10"
"02/09/2024 4:45:00 PM","Roscommon","1634","Turf","13","Play It Again Zaam","137","13","22.01","0","37","8","8","9","-18.17"
"02/09/2024 4:45:00 PM","Roscommon","1634","Turf","14","Share The Treasure","127","29","51.14","0","36","13","15","15","-8"
"02/09/2024 4:45:00 PM","Roscommon","1634","Turf","15","The Fog Horn","130","41","52.13","0","35","41","41","41","8"
"02/09/2024 4:52:00 PM","Brighton","1160","Turf","1","Skallywag Bay","130","2.63","2.64","1","67","3","3","2.75","-0.75"
"02/09/2024 4:52:00 PM","Brighton","1160","Turf","2","Pop Dancer","130","7.5","8.79","0","60","7","7","7","12.45"
"02/09/2024 4:52:00 PM","Brighton","1160","Turf","3","Faro De San Juan","137","2.2","2.32","0","60","2.25","2.38","2.5","14.5"
"02/09/2024 4:52:00 PM","Brighton","1160","Turf","4","The Defiant","112","9","11.83","0","59","5.5","5.5","6","-29.63"
"02/09/2024 5:00:00 PM","Windsor","2519","Turf","1","Stintino Sunset","131","8","8.74","1","59","6.5","8","9","-6.67"
"02/09/2024 5:00:00 PM","Windsor","2519","Turf","2","Pysanka","137","34","47.92","0","59","13","13","17","5.5"
"02/09/2024 5:00:00 PM","Windsor","2519","Turf","3","Seraphic","135","21","25","0","59","17","13","17","-11"
"02/09/2024 5:00:00 PM","Windsor","2519","Turf","4","Mrembo","133","4","4.4","0","58","4.33","3.75","4","-14.17"
"02/09/2024 5:00:00 PM","Windsor","2519","Turf","5","Fullforward","127","9","11.81","0","58","6.5","8","13","-15"
"02/09/2024 5:00:00 PM","Windsor","2519","Turf","6","Villalobos","134","10","11.5","0","57","7.5","8.5","11","2.25"
"02/09/2024 5:00:00 PM","Windsor","2519","Turf","7","Pablo Prince","128","29","36.32","0","57","41","26","26","-16.5"
"02/09/2024 5:00:00 PM","Windsor","2519","Turf","8","Addosh","133","4.33","4.99","0","57","5","5.5","3.5","-23"
"02/09/2024 5:00:00 PM","Windsor","2519","Turf","9","Mujid","133","12","13.89","0","56","15","15","17","-16.8"
"02/09/2024 5:00:00 PM","Windsor","2519","Turf","10","Total Lockdown","127","9.5","10.96","0","56","8","10","7.5","-22"
"02/09/2024 5:00:00 PM","Windsor","2519","Turf","11","Gilbert","123","17","21","0","56","17","21","17","-0.25"
"02/09/2024 5:10:00 PM","Chepstow","1774","Turf","1","Ajrad","121","3.5","4.02","1","56","5.5","5","4.5","-19"
"02/09/2024 5:10:00 PM","Chepstow","1774","Turf","2","Dappled Light","126","3.75","4.2","0","56","4.5","4.33","4.5","-8.77"
"02/09/2024 5:10:00 PM","Chepstow","1774","Turf","3","Ballsbridge","137","4.33","4.62","0","54","3.5","3.5","3.25","-10"
"02/09/2024 5:10:00 PM","Chepstow","1774","Turf","4","Jenson Benson","135","8.5","9.09","0","52","6.5","7","10","-15"
"02/09/2024 5:10:00 PM","Chepstow","1774","Turf","5","Micks Dream","126","41","53.1","0","51","19","17","23","-18.67"
"02/09/2024 5:10:00 PM","Chepstow","1774","Turf","6","Ciotog","134","5.5","6","0","51","3.75","4.5","4.33","-20.63"
"02/09/2024 5:10:00 PM","Chepstow","1774","Turf","7","Ballet Blanc","116","151","301.6","0","51","81","67","101","-20"
"02/09/2024 5:15:00 PM","Roscommon","1634","Turf","1","Merisi Diamond","124","5.5","6.4","1","67","7.5","7.5","7.5","-3.5"
"02/09/2024 5:15:00 PM","Roscommon","1634","Turf","2","Mercurial","128","10","13.29","0","66","4.33","4.33","4.33","-9.5"
"02/09/2024 5:15:00 PM","Roscommon","1634","Turf","3","Orandi","136","3.5","3.92","0","58","4","4","4.33","27"
"02/09/2024 5:15:00 PM","Roscommon","1634","Turf","4","Bellaphina","130","5","6.21","0","57","7","7","8","18.5"
"02/09/2024 5:15:00 PM","Roscommon","1634","Turf","5","Vasda","135","21","29.48","0","56","21","21","15","-1"
"02/09/2024 5:15:00 PM","Roscommon","1634","Turf","6","New Definition","136","101","184.87","0","55","34","34","34","-16.25"
"02/09/2024 5:15:00 PM","Roscommon","1634","Turf","7","Pralognan","130","26","42","0","51","21","34","21","-8"
"02/09/2024 5:15:00 PM","Roscommon","1634","Turf","8","Lexington Dash","132","17","22","0","49","17","17","17","-12.5"
"02/09/2024 5:15:00 PM","Roscommon","1634","Turf","9","Verhoyen","139","10","12.9","0","42","5","5","7","-5.5"
"02/09/2024 5:15:00 PM","Roscommon","1634","Turf","10","Buttermere Ridge","139","9","11.98","0","39","12","10","11","4.5"
"02/09/2024 5:15:00 PM","Roscommon","1634","Turf","11","Munroh","135","41","75.47","0","35","34","51","51","-1"
"02/09/2024 5:15:00 PM","Roscommon","1634","Turf","12","Desert Haven","131","15","22.31","0","34","21","21","21","2.5"
"02/09/2024 5:30:00 PM","Windsor","1791","Turf","1","Shrimp Shady","128","2.25","2.24","1","61","3","3","2.25","-1"
"02/09/2024 5:30:00 PM","Windsor","1791","Turf","2","Special Ghaiyyath","130","21","46.49","0","59","8.5","9","13","-1"
"02/09/2024 5:30:00 PM","Windsor","1791","Turf","3","Calyxoh","130","2.5","2.64","0","58","3.25","3.25","2.88","-5"
"02/09/2024 5:30:00 PM","Windsor","1791","Turf","4","Gap Year","126","7","10.19","0","57","6","7","6.5","-3"
"02/09/2024 5:30:00 PM","Windsor","1791","Turf","5","Sea Founder","130","51","78.33","0","56","34","41","34","-1"
"02/09/2024 5:30:00 PM","Windsor","1791","Turf","6","Master Technician","128","34","54.49","0","56","26","26","29",""
"02/09/2024 5:30:00 PM","Windsor","1791","Turf","7","Gallivanted","130","12","19","0","50","17","17","13",""
"02/09/2024 5:30:00 PM","Windsor","1791","Turf","8","No Release","126","251","894.47","0","49","51","67","81","-2"
"02/09/2024 5:30:00 PM","Windsor","1791","Turf","9","Princess Inga","123","201","451.33","0","44","67","67","51","-2"
"02/09/2024 5:30:00 PM","Windsor","1791","Turf","10","Connie Moon","125","201","837.46","0","43","67","81","81","-1"
"02/09/2024 5:30:00 PM","Windsor","1791","Turf","11","Royal Lir","126","201","1000","0","28","101","101","81","-1"
"02/09/2024 5:45:00 PM","Roscommon","2263","Turf","1","Vestigia","134","2.25","2.36","1","69","3","3","2.63","-5"
"02/09/2024 5:45:00 PM","Roscommon","2263","Turf","2","Akecheta","135","9","9.77","0","69","3.5","3.5","5","39"
"02/09/2024 5:45:00 PM","Roscommon","2263","Turf","3","Miss Tapley","122","13","16.52","0","65","8.5","9","9","-3"
"02/09/2024 5:45:00 PM","Roscommon","2263","Turf","4","Riviera Queen","129","4.33","4.56","0","64","6","6","5","-3.43"
"02/09/2024 5:45:00 PM","Roscommon","2263","Turf","5","Cancelled","129","4.33","5","0","56","4.5","4.5","5","-2.25"
"02/09/2024 6:00:00 PM","Windsor","1332","Turf","1","Warriors Dream","132","3.25","3.31","1","57","6","6","3.25","-5.1"
"02/09/2024 6:00:00 PM","Windsor","1332","Turf","2","Tiger Tulip","131","15","15.49","0","57","17","19","19","-1"
"02/09/2024 6:00:00 PM","Windsor","1332","Turf","3","Last Outlaw","131","3.75","4.78","0","55","2.88","3.25","4","2.5"
"02/09/2024 6:00:00 PM","Windsor","1332","Turf","4","Infinity Blue","134","3.75","3.91","0","53","5.5","5","3.75","-5"
"02/09/2024 6:00:00 PM","Windsor","1332","Turf","5","Cypriot Diaspora","133","5","5.49","0","53","7","8","4.5","3.13"
"02/09/2024 6:15:00 PM","Roscommon","2657","Turf","1","Rosso","134","1.73","1.92","1","56","3","3","2.75","-3"
"02/09/2024 6:15:00 PM","Roscommon","2657","Turf","2","Saol Gaelach","129","41","73.54","0","54","26","34","34","-1"
"02/09/2024 6:15:00 PM","Roscommon","2657","Turf","3","Il Sovrano","134","26","46","0","51","21","21","21","-2"
"02/09/2024 6:15:00 PM","Roscommon","2657","Turf","4","Psalm","134","2.88","3.44","0","48","2.38","2.38","2.75","-6"
"02/09/2024 6:15:00 PM","Roscommon","2657","Turf","5","Backmersackme","141","13","26","0","45","17","17","17","-3.47"
"02/09/2024 6:15:00 PM","Roscommon","2657","Turf","6","Man Of Action","141","19","40","0","45","26","51","51","-2"
"02/09/2024 6:15:00 PM","Roscommon","2657","Turf","7","Good Time Jonny","141","67","245.31","0","44","26","26","26","1.83"
"02/09/2024 6:15:00 PM","Roscommon","2657","Turf","8","Alfheim","129","21","29.3","0","44","17","17","17","-3"
"02/09/2024 6:15:00 PM","Roscommon","2657","Turf","9","Jet Times","126","201","948.23","0","42","101","151","151","-2"
"02/09/2024 6:15:00 PM","Roscommon","2657","Turf","10","Slowdownbarney","134","19","31.18","0","39","17","17","13","-3"
"02/09/2024 6:15:00 PM","Roscommon","2657","Turf","11","Daniels Dream","134","126","707.6","0","23","101","126","126","-2"
"02/09/2024 6:15:00 PM","Roscommon","2657","Turf","12","Maestro Milo","131","251","1000","0","0","101","126","126","-2"
"02/09/2024 6:15:00 PM","Roscommon","2657","Turf","13","Tollstone Souza","133","201","758.31","0","0","101","126","126",""
"02/09/2024 6:30:00 PM","Windsor","1791","Turf","1","Daisy Roots","139","1.8","1.85","1","61","2.25","2.1","1.83","-9"
"02/09/2024 6:30:00 PM","Windsor","1791","Turf","2","Adace","134","4","4.94","0","61","4","5","4.5","1"
"02/09/2024 6:30:00 PM","Windsor","1791","Turf","3","Sorontar","132","7","8.13","0","59","13","8.5","7.5","-4"
"02/09/2024 6:30:00 PM","Windsor","1791","Turf","4","Juan Cool Dude","126","81","190.37","0","56","41","51","41","-5"
"02/09/2024 6:30:00 PM","Windsor","1791","Turf","5","Pink Ticket","129","10","12.16","0","55","11","15","11","-5"
"02/09/2024 6:30:00 PM","Windsor","1791","Turf","6","Amal","126","67","130","0","55","67","81","81","-3"
"02/09/2024 6:30:00 PM","Windsor","1791","Turf","7","Kodiac Brave","126","41","80","0","50","51","23","21","-4"
"02/09/2024 6:30:00 PM","Windsor","1791","Turf","8","Gold Minx","127","15","25.74","0","50","6.5","9.5","12","-3"
"02/09/2024 6:45:00 PM","Roscommon","2657","Turf","1","Scatchwah","131","13","17.5","1","58","6.5","7","8","-4"
"02/09/2024 6:45:00 PM","Roscommon","2657","Turf","2","Cast A Spell","134","11","14.5","0","57","15","15","17","-11.38"
"02/09/2024 6:45:00 PM","Roscommon","2657","Turf","3","Soul Of Spain","133","9","10.44","0","57","8","9","11","-4"
"02/09/2024 6:45:00 PM","Roscommon","2657","Turf","4","Granite Bay","131","21","32","0","56","9","9","13","16.33"
"02/09/2024 6:45:00 PM","Roscommon","2657","Turf","5","El Regalo","125","9","11.39","0","55","7.5","7","8","-3"
"02/09/2024 6:45:00 PM","Roscommon","2657","Turf","6","Sixpack","141","7","7.95","0","55","10","10","6","-3.17"
"02/09/2024 6:45:00 PM","Roscommon","2657","Turf","7","Zariygann","133","5","5.97","0","53","5","5","6","-3.17"
"02/09/2024 6:45:00 PM","Roscommon","2657","Turf","8","Quiz Test","132","11","13","0","52","15","15","13","4"
"02/09/2024 6:45:00 PM","Roscommon","2657","Turf","9","Red Trail","128","21","27","0","50","12","12","15","9.5"
"02/09/2024 6:45:00 PM","Roscommon","2657","Turf","10","Dont Do Dramas","120","13","18.08","0","45","21","21","21","-0.5"
"02/09/2024 6:45:00 PM","Roscommon","2657","Turf","11","Big Island","133","51","71.3","0","40","21","21","26","-11.5"
"02/09/2024 6:45:00 PM","Roscommon","2657","Turf","12","Bridge Of Dawn","127","17","25","0","35","15","15","15","56"
"02/09/2024 6:45:00 PM","Roscommon","2657","Turf","13","Narlita","132","6","7.18","0","34","17","13","8.5","-10.67"
"02/09/2024 6:45:00 PM","Roscommon","2657","Turf","14","Stellium","132","151","331.69","0","25","67","67","67","-11"
"02/09/2024 6:45:00 PM","Roscommon","2657","Turf","247","Herculaneum","136","51","76.52","0","0","41","41","41","14.5"
"02/09/2024 7:00:00 PM","Windsor","2200","Turf","1","Bobacious","138","2.2","2.38","1","64","4.33","4.33","2.75","-8.25"
"02/09/2024 7:00:00 PM","Windsor","2200","Turf","2","Renesmee","137","9.5","9.6","0","60","8","9","9","-12.5"
"02/09/2024 7:00:00 PM","Windsor","2200","Turf","3","Milvus","121","6","7.2","0","58","6","6.5","8","-15"
"02/09/2024 7:00:00 PM","Windsor","2200","Turf","4","Stopnsearch","124","17","18.64","0","57","29","34","17","-27.42"
"02/09/2024 7:00:00 PM","Windsor","2200","Turf","5","Upton","132","7.5","9.99","0","56","8.5","8.5","7","-4"
"02/09/2024 7:00:00 PM","Windsor","2200","Turf","6","River Alwen","133","19","25.12","0","55","12","12","15","-1.5"
"02/09/2024 7:00:00 PM","Windsor","2200","Turf","7","Goodwood Vision","125","11","13.46","0","55","26","26","21","-12"
"02/09/2024 7:00:00 PM","Windsor","2200","Turf","8","Mr Zee","138","15","23.65","0","51","5","5.5","7","15.5"
"02/09/2024 7:00:00 PM","Windsor","2200","Turf","9","Pop Noodle","127","29","40","0","49","29","29","23","-7"
"02/09/2024 7:15:00 PM","Roscommon","2657","Turf","1","Moutarde","137","11","12.93","1","49","13","17","17","2"
