market_id,market_start_time,venue,market_type,selection_id,horse_name,status,morning_price,total_matched
1.232092792,2024-08-23 13:25:00,York,WIN,36814469,Tashkhan,ACTIVE,65.0,61579.91
1.232091557,2024-08-23 13:35:00,Ffos Las,WIN,72421984,Eternal Elixir,ACTIVE,1.96,6437.76
1.232091557,2024-08-23 13:35:00,Ffos Las,WIN,70296578,Gloryous,ACTIVE,7.2,6437.76
1.232091557,2024-08-23 13:35:00,Ffos Las,WIN,71847109,Pinkarizon,ACTIVE,8.4,6437.76
1.232091557,2024-08-23 13:35:00,Ffos Las,WIN,68837984,Stage Effect,ACTIVE,8.8,6437.76
1.232091557,2024-08-23 13:35:00,Ffos Las,WIN,72923510,Downcliffe Flyer,ACTIVE,11.5,6437.76
1.232091557,2024-08-23 13:35:00,Ffos Las,WIN,70053043,Hidden Verse,ACTIVE,29.0,6437.76
1.232091557,2024-08-23 13:35:00,Ffos Las,WIN,72360915,Bishopton,ACTIVE,170.0,6437.76
1.232091557,2024-08-23 13:35:00,Ffos Las,WIN,72923511,Urban Glimpse,REMOVED,,6437.76
1.232091557,2024-08-23 13:35:00,Ffos Las,WIN,69400776,Pappa Louis,REMOVED,,6437.76
1.232091557,2024-08-23 13:35:00,Ffos Las,WIN,72923508,Blue Tempus,REMOVED,,6437.76
1.232091524,2024-08-23 13:45:00,Newmarket,WIN,70332926,Bernalda,ACTIVE,4.2,10124.08
1.232091524,2024-08-23 13:45:00,Newmarket,WIN,59121483,All Agleam,ACTIVE,5.5,10124.08
1.232091524,2024-08-23 13:45:00,Newmarket,WIN,48353187,Red Maids,ACTIVE,8.0,10124.08
1.232091524,2024-08-23 13:45:00,Newmarket,WIN,41702738,Born A Rebel,ACTIVE,8.0,10124.08
1.232091524,2024-08-23 13:45:00,Newmarket,WIN,28663438,Sayifyouwill,ACTIVE,11.5,10124.08
1.232091524,2024-08-23 13:45:00,Newmarket,WIN,46686365,Twilight Jazz,ACTIVE,14.5,10124.08
1.232091524,2024-08-23 13:45:00,Newmarket,WIN,59416752,Dianara,ACTIVE,12.5,10124.08
1.232091524,2024-08-23 13:45:00,Newmarket,WIN,60421330,Star Mind,ACTIVE,16.0,10124.08
1.232091524,2024-08-23 13:45:00,Newmarket,WIN,59895801,Just Rita,ACTIVE,23.0,10124.08
1.232092799,2024-08-23 14:00:00,York,WIN,70430614,The Strikin Viking,ACTIVE,4.8,59194.84
1.232092799,2024-08-23 14:00:00,York,WIN,170032,Camille Pissarro,ACTIVE,4.9,59194.84
1.232092799,2024-08-23 14:00:00,York,WIN,24993451,Andesite,ACTIVE,8.0,59194.84
1.232092799,2024-08-23 14:00:00,York,WIN,71192299,Big Mojo,ACTIVE,8.4,59194.84
1.232092799,2024-08-23 14:00:00,York,WIN,71121080,Shadow Of Light,ACTIVE,9.2,59194.84
1.232092799,2024-08-23 14:00:00,York,WIN,70113686,Cool Hoof Luke,ACTIVE,13.5,59194.84
1.232092799,2024-08-23 14:00:00,York,WIN,70832656,Caburn,ACTIVE,14.0,59194.84
1.232092799,2024-08-23 14:00:00,York,WIN,70217638,Billboard Star,ACTIVE,14.0,59194.84
1.232092799,2024-08-23 14:00:00,York,WIN,5556033,Kings Call,ACTIVE,46.0,59194.84
1.232092799,2024-08-23 14:00:00,York,WIN,69296694,Symbol Of Strength,ACTIVE,330.0,59194.84
1.232091719,2024-08-23 14:10:00,Ffos Las,WIN,62669402,Calm Waters,ACTIVE,3.0,5890.73
1.232091719,2024-08-23 14:10:00,Ffos Las,WIN,41515650,Diamondsinthesand,ACTIVE,5.3,5890.73
1.232091719,2024-08-23 14:10:00,Ffos Las,WIN,9991373,Fitz Perfectly,ACTIVE,7.2,5890.73
1.232091719,2024-08-23 14:10:00,Ffos Las,WIN,58108816,Thunderous Love,ACTIVE,8.0,5890.73
1.232091719,2024-08-23 14:10:00,Ffos Las,WIN,47883802,Mayz,ACTIVE,10.0,5890.73
1.232091719,2024-08-23 14:10:00,Ffos Las,WIN,4496595,My Clementine,ACTIVE,10.0,5890.73
1.232091719,2024-08-23 14:10:00,Ffos Las,WIN,28114,Cherry Hill,ACTIVE,25.0,5890.73
1.232091719,2024-08-23 14:10:00,Ffos Las,WIN,25378754,Mucha Muchacha,REMOVED,,5890.73
1.232091531,2024-08-23 14:20:00,Newmarket,WIN,57569591,Charming Whisper,ACTIVE,4.6,6178.53
1.232091531,2024-08-23 14:20:00,Newmarket,WIN,60157956,Gressington,ACTIVE,5.3,6178.53
1.232091531,2024-08-23 14:20:00,Newmarket,WIN,1142673,Great Chieftain,ACTIVE,5.9,6178.53
1.232091531,2024-08-23 14:20:00,Newmarket,WIN,16396,Monkey Island,ACTIVE,6.8,6178.53
1.232091531,2024-08-23 14:20:00,Newmarket,WIN,46328844,Royal Velvet,ACTIVE,7.2,6178.53
1.232091531,2024-08-23 14:20:00,Newmarket,WIN,13230422,Promethean,ACTIVE,10.5,6178.53
1.232091531,2024-08-23 14:20:00,Newmarket,WIN,57631565,Al Mootamarid,ACTIVE,17.5,6178.53
1.232091531,2024-08-23 14:20:00,Newmarket,WIN,60460595,Sir Gabrial,REMOVED,,6178.53
1.232092806,2024-08-23 14:35:00,York,WIN,39810667,Asfoora,ACTIVE,2.56,129106.43
1.232092806,2024-08-23 14:35:00,York,WIN,45195611,Bradsell,ACTIVE,5.6,129106.43
1.232092806,2024-08-23 14:35:00,York,WIN,56460594,Big Evs,ACTIVE,8.0,129106.43
1.232092806,2024-08-23 14:35:00,York,WIN,2688,Believing,ACTIVE,10.5,129106.43
1.232092806,2024-08-23 14:35:00,York,WIN,8770330,Washington Heights,ACTIVE,18.5,129106.43
1.232092806,2024-08-23 14:35:00,York,WIN,56777090,Starlust,ACTIVE,24.0,129106.43
1.232092806,2024-08-23 14:35:00,York,WIN,36362297,Ponntos,ACTIVE,26.0,129106.43
1.232092806,2024-08-23 14:35:00,York,WIN,40339970,Azure Blue,ACTIVE,32.0,129106.43
1.232092806,2024-08-23 14:35:00,York,WIN,42091497,Makarova,ACTIVE,32.0,129106.43
1.232092806,2024-08-23 14:35:00,York,WIN,18719282,Clarendon House,ACTIVE,80.0,129106.43
1.232092806,2024-08-23 14:35:00,York,WIN,61868700,Frost At Dawn,ACTIVE,140.0,129106.43
1.232092806,2024-08-23 14:35:00,York,WIN,53159736,So Majestic,ACTIVE,470.0,129106.43
1.232092806,2024-08-23 14:35:00,York,WIN,40736795,Live In The Dream,REMOVED,,129106.43
1.232092806,2024-08-23 14:35:00,York,WIN,7648062,Regional,REMOVED,,129106.43
1.232091786,2024-08-23 14:45:00,Ffos Las,WIN,29995005,Make A Scene,ACTIVE,3.0,2304.01
1.232091786,2024-08-23 14:45:00,Ffos Las,WIN,49118851,Kimchi,ACTIVE,3.5,2304.01
1.232091786,2024-08-23 14:45:00,Ffos Las,WIN,15003814,Drusilla,ACTIVE,5.2,2304.01
1.232091786,2024-08-23 14:45:00,Ffos Las,WIN,70332934,Reaching The Moon,ACTIVE,10.0,2304.01
1.232091786,2024-08-23 14:45:00,Ffos Las,WIN,69767885,Run Of Luck,ACTIVE,11.5,2304.01
1.232091786,2024-08-23 14:45:00,Ffos Las,WIN,62669401,Spirit Charmer,REMOVED,,2304.01
1.232091786,2024-08-23 14:45:00,Ffos Las,WIN,59626704,Lady Twilight,REMOVED,,2304.01
1.232091537,2024-08-23 14:55:00,Newmarket,WIN,40860455,Typical Woman,ACTIVE,1.67,13466.78
1.232091537,2024-08-23 14:55:00,Newmarket,WIN,36038230,Piecederesistance,ACTIVE,6.0,13466.78
1.232091537,2024-08-23 14:55:00,Newmarket,WIN,42822064,Brunos Gold,ACTIVE,6.2,13466.78
1.232091537,2024-08-23 14:55:00,Newmarket,WIN,39410489,Eljaytee,ACTIVE,20.0,13466.78
1.232091537,2024-08-23 14:55:00,Newmarket,WIN,36140372,Sunset In Paris,ACTIVE,34.0,13466.78
1.232092813,2024-08-23 15:10:00,York,WIN,43930149,Reach,ACTIVE,6.4,29654.13
1.232092813,2024-08-23 15:10:00,York,WIN,1015464,Power Of Destiny,ACTIVE,7.0,29654.13
1.232092813,2024-08-23 15:10:00,York,WIN,59657397,Al Anoud,ACTIVE,9.2,29654.13
1.232092813,2024-08-23 15:10:00,York,WIN,13104351,Battle Queen,ACTIVE,9.8,29654.13
1.232092813,2024-08-23 15:10:00,York,WIN,55425,Chorus,ACTIVE,10.5,29654.13
1.232092813,2024-08-23 15:10:00,York,WIN,41707682,Invisible Friend,ACTIVE,11.0,29654.13
1.232092813,2024-08-23 15:10:00,York,WIN,26448663,Shemozzle,ACTIVE,15.0,29654.13
1.232092813,2024-08-23 15:10:00,York,WIN,58423237,Dreamrocker,ACTIVE,16.0,29654.13
1.232092813,2024-08-23 15:10:00,York,WIN,47505071,Bint Al Daar,ACTIVE,25.0,29654.13
1.232092813,2024-08-23 15:10:00,York,WIN,58423660,Ambiente Amigo,ACTIVE,29.0,29654.13
1.232092813,2024-08-23 15:10:00,York,WIN,35808419,Canoodled,ACTIVE,30.0,29654.13
1.232092813,2024-08-23 15:10:00,York,WIN,41377408,Sound Angela,ACTIVE,36.0,29654.13
1.232092813,2024-08-23 15:10:00,York,WIN,58186639,Zenjabeela,ACTIVE,46.0,29654.13
1.232092813,2024-08-23 15:10:00,York,WIN,48291788,Mysterious Love,ACTIVE,44.0,29654.13
1.232092813,2024-08-23 15:10:00,York,WIN,55504546,Moogie,ACTIVE,130.0,29654.13
1.232092813,2024-08-23 15:10:00,York,WIN,60124529,Karmology,REMOVED,,29654.13
1.232092813,2024-08-23 15:10:00,York,WIN,13432377,Zarabanda,REMOVED,,29654.13
1.232091799,2024-08-23 15:20:00,Ffos Las,WIN,40290327,Iconique,ACTIVE,3.65,2592.34
1.232091799,2024-08-23 15:20:00,Ffos Las,WIN,20606725,James Park Woods,ACTIVE,5.3,2592.34
1.232091799,2024-08-23 15:20:00,Ffos Las,WIN,25577501,Alioski,ACTIVE,7.0,2592.34
1.232091799,2024-08-23 15:20:00,Ffos Las,WIN,40413729,Rita Rana,ACTIVE,8.4,2592.34
1.232091799,2024-08-23 15:20:00,Ffos Las,WIN,63906229,The Flying Falco,ACTIVE,10.5,2592.34
1.232091799,2024-08-23 15:20:00,Ffos Las,WIN,46846309,Goodwood Vision,ACTIVE,10.5,2592.34
1.232091799,2024-08-23 15:20:00,Ffos Las,WIN,62794384,Master Toney,ACTIVE,14.5,2592.34
1.232091799,2024-08-23 15:20:00,Ffos Las,WIN,4171158,Scarlet,ACTIVE,27.0,2592.34
1.232091799,2024-08-23 15:20:00,Ffos Las,WIN,62846728,Lady Birdie,REMOVED,,2592.34
1.232091542,2024-08-23 15:30:00,Newmarket,WIN,62103869,Aulis,ACTIVE,3.7,3785.99
1.232091542,2024-08-23 15:30:00,Newmarket,WIN,1216674,Regal Connection,ACTIVE,3.9,3785.99
1.232091542,2024-08-23 15:30:00,Newmarket,WIN,68392038,Old Saxony,ACTIVE,5.3,3785.99
1.232091542,2024-08-23 15:30:00,Newmarket,WIN,661590,The Thunderer,ACTIVE,7.2,3785.99
1.232091542,2024-08-23 15:30:00,Newmarket,WIN,49049520,Golden Phase,ACTIVE,13.0,3785.99
1.232091542,2024-08-23 15:30:00,Newmarket,WIN,18937679,God Of Thunder,ACTIVE,21.0,3785.99
1.232092831,2024-08-23 15:45:00,York,WIN,70397277,Angelo Buonarroti,ACTIVE,4.8,24336.19
1.232092831,2024-08-23 15:45:00,York,WIN,71121082,Ultrasoul,ACTIVE,5.1,24336.19
1.232092831,2024-08-23 15:45:00,York,WIN,18258088,Realign,ACTIVE,6.8,24336.19
1.232092831,2024-08-23 15:45:00,York,WIN,71731245,Whirl,ACTIVE,8.0,24336.19
1.232092831,2024-08-23 15:45:00,York,WIN,17838374,Spirit Of Summer,ACTIVE,12.0,24336.19
1.232092831,2024-08-23 15:45:00,York,WIN,24349185,Bambalam,ACTIVE,15.5,24336.19
1.232092831,2024-08-23 15:45:00,York,WIN,72111077,Arabian Angel,ACTIVE,28.0,24336.19
1.232092831,2024-08-23 15:45:00,York,WIN,70754961,White Chapel Road,ACTIVE,26.0,24336.19
1.232092831,2024-08-23 15:45:00,York,WIN,8848317,High Season,ACTIVE,29.0,24336.19
1.232092831,2024-08-23 15:45:00,York,WIN,70867353,Bowen Island,ACTIVE,50.0,24336.19
1.232092831,2024-08-23 15:45:00,York,WIN,59662,Shah,ACTIVE,34.0,24336.19
1.232092831,2024-08-23 15:45:00,York,WIN,46361923,Draupnir,ACTIVE,70.0,24336.19
1.232092831,2024-08-23 15:45:00,York,WIN,908568,Red Admiral,ACTIVE,120.0,24336.19
1.232092831,2024-08-23 15:45:00,York,WIN,72453904,Goal Line,ACTIVE,170.0,24336.19
1.232092831,2024-08-23 15:45:00,York,WIN,4880583,Sherlock,ACTIVE,190.0,24336.19
1.232092831,2024-08-23 15:45:00,York,WIN,72923565,Fajhan,ACTIVE,270.0,24336.19
1.232092831,2024-08-23 15:45:00,York,WIN,72923566,Frostmagic,ACTIVE,270.0,24336.19
1.232092831,2024-08-23 15:45:00,York,WIN,72923569,Lever Up,ACTIVE,430.0,24336.19
1.232092831,2024-08-23 15:45:00,York,WIN,70679620,Hurricane Bea,ACTIVE,1000.0,24336.19
1.232092831,2024-08-23 15:45:00,York,WIN,72923568,Thanks Angel,REMOVED,,24336.19
1.232091792,2024-08-23 15:55:00,Ffos Las,WIN,62143584,Marmalade Lady,ACTIVE,2.68,5161.7
1.232091792,2024-08-23 15:55:00,Ffos Las,WIN,39439330,Three Dons,ACTIVE,5.7,5161.7
1.232091792,2024-08-23 15:55:00,Ffos Las,WIN,68392041,Highland Lil,ACTIVE,6.4,5161.7
1.232091792,2024-08-23 15:55:00,Ffos Las,WIN,44899805,Private Bryan,ACTIVE,7.4,5161.7
1.232091792,2024-08-23 15:55:00,Ffos Las,WIN,227308,Calculate,ACTIVE,14.0,5161.7
1.232091792,2024-08-23 15:55:00,Ffos Las,WIN,62996436,Masar Way,ACTIVE,17.5,5161.7
1.232091792,2024-08-23 15:55:00,Ffos Las,WIN,26588881,Nevendon,ACTIVE,26.0,5161.7
1.232091806,2024-08-23 16:15:00,Goodwood,WIN,38782427,Silent Flame,ACTIVE,4.7,3221.65
1.232091806,2024-08-23 16:15:00,Goodwood,WIN,56983684,Calafrio,ACTIVE,5.2,3221.65
1.232091806,2024-08-23 16:15:00,Goodwood,WIN,36299335,Symbol Of Hope,ACTIVE,8.6,3221.65
1.232091806,2024-08-23 16:15:00,Goodwood,WIN,55504422,Bated Breeze,ACTIVE,8.6,3221.65
1.232091806,2024-08-23 16:15:00,Goodwood,WIN,44169413,Lahina Bay,ACTIVE,8.8,3221.65
1.232091806,2024-08-23 16:15:00,Goodwood,WIN,570904,Cooperation,ACTIVE,10.0,3221.65
1.232091806,2024-08-23 16:15:00,Goodwood,WIN,44330514,Papabella,ACTIVE,11.5,3221.65
1.232091806,2024-08-23 16:15:00,Goodwood,WIN,2650096,Unico,ACTIVE,18.5,3221.65
1.232091806,2024-08-23 16:15:00,Goodwood,WIN,35990907,Media Guest,ACTIVE,26.0,3221.65
1.232092822,2024-08-23 16:20:00,York,WIN,60918881,Dosman,ACTIVE,6.4,35168.43
1.232092822,2024-08-23 16:20:00,York,WIN,2241576,Mount Teide,ACTIVE,9.4,35168.43
1.232092822,2024-08-23 16:20:00,York,WIN,42729175,Midnight Gun,ACTIVE,9.4,35168.43
1.232092822,2024-08-23 16:20:00,York,WIN,59423716,Paborus,ACTIVE,10.5,35168.43
1.232092822,2024-08-23 16:20:00,York,WIN,17339304,Treasure Time,ACTIVE,11.0,35168.43
1.232092822,2024-08-23 16:20:00,York,WIN,11019159,Volterra,ACTIVE,12.0,35168.43
1.232092822,2024-08-23 16:20:00,York,WIN,9030813,Native Warrior,ACTIVE,16.0,35168.43
1.232092822,2024-08-23 16:20:00,York,WIN,56776811,Ebts Guard,ACTIVE,17.5,35168.43
1.232092822,2024-08-23 16:20:00,York,WIN,68134713,Tokenomics,ACTIVE,20.0,35168.43
1.232092822,2024-08-23 16:20:00,York,WIN,68289448,Usuario Amigo,ACTIVE,20.0,35168.43
1.232092822,2024-08-23 16:20:00,York,WIN,58889852,Zain Blue,ACTIVE,30.0,35168.43
1.232092822,2024-08-23 16:20:00,York,WIN,875731,Blue Prince,ACTIVE,36.0,35168.43
1.232092822,2024-08-23 16:20:00,York,WIN,55869795,Golden Mind,ACTIVE,55.0,35168.43
1.232092822,2024-08-23 16:20:00,York,WIN,56881074,Crown Estate,ACTIVE,60.0,35168.43
1.232092822,2024-08-23 16:20:00,York,WIN,58644476,Apiarist,ACTIVE,50.0,35168.43
1.232092822,2024-08-23 16:20:00,York,WIN,58383351,Sailthisshipalone,ACTIVE,65.0,35168.43
1.232092822,2024-08-23 16:20:00,York,WIN,57856740,Indian Run,ACTIVE,65.0,35168.43
1.232092822,2024-08-23 16:20:00,York,WIN,59692000,Madame De Sevigne,ACTIVE,260.0,35168.43
1.232092822,2024-08-23 16:20:00,York,WIN,58644474,Candonomore,ACTIVE,200.0,35168.43
1.232091845,2024-08-23 16:35:00,Hamilton,WIN,71695161,Boston Run,ACTIVE,1.87,2076.44
1.232091845,2024-08-23 16:35:00,Hamilton,WIN,12960674,Castle Stuart,ACTIVE,3.85,2076.44
1.232091845,2024-08-23 16:35:00,Hamilton,WIN,72923516,Raulin,ACTIVE,6.8,2076.44
1.232091845,2024-08-23 16:35:00,Hamilton,WIN,70591674,U S Grant,ACTIVE,27.0,2076.44
1.232091845,2024-08-23 16:35:00,Hamilton,WIN,979863,Canavan,ACTIVE,55.0,2076.44
1.232091845,2024-08-23 16:35:00,Hamilton,WIN,72923514,Chloes Courage,ACTIVE,44.0,2076.44
1.232091813,2024-08-23 16:50:00,Goodwood,WIN,72211815,Queen All Star,ACTIVE,3.25,2145.17
1.232091813,2024-08-23 16:50:00,Goodwood,WIN,70396543,Mollie Foster,ACTIVE,3.35,2145.17
1.232091813,2024-08-23 16:50:00,Goodwood,WIN,70396537,Sea Emily Run,ACTIVE,5.0,2145.17
1.232091813,2024-08-23 16:50:00,Goodwood,WIN,495626,Sweet Sonata,ACTIVE,9.2,2145.17
1.232091813,2024-08-23 16:50:00,Goodwood,WIN,24325812,Daisy Dukes,ACTIVE,19.5,2145.17
1.232091813,2024-08-23 16:50:00,Goodwood,WIN,72557092,Empowered Queen,ACTIVE,20.0,2145.17
1.232091813,2024-08-23 16:50:00,Goodwood,WIN,71847113,Virtue Temperance,ACTIVE,42.0,2145.17
1.232091813,2024-08-23 16:50:00,Goodwood,WIN,71770230,Kensington Hope,ACTIVE,120.0,2145.17
1.232091852,2024-08-23 17:05:00,Hamilton,WIN,18896660,Imperial Express,ACTIVE,3.8,2108.09
1.232091852,2024-08-23 17:05:00,Hamilton,WIN,34000567,Yorkshire Lady,ACTIVE,4.2,2108.09
1.232091852,2024-08-23 17:05:00,Hamilton,WIN,58423661,Asteverdi,ACTIVE,6.4,2108.09
1.232091852,2024-08-23 17:05:00,Hamilton,WIN,67755530,Own Accord,ACTIVE,6.8,2108.09
1.232091852,2024-08-23 17:05:00,Hamilton,WIN,504652,Golden Melody,ACTIVE,7.6,2108.09
1.232091852,2024-08-23 17:05:00,Hamilton,WIN,58286686,Blufferonthebus,ACTIVE,14.0,2108.09
1.232091852,2024-08-23 17:05:00,Hamilton,WIN,60745716,Volcanology,REMOVED,,2108.09
1.232091852,2024-08-23 17:05:00,Hamilton,WIN,62532354,Star Of Kilfrush,REMOVED,,2108.09
1.23209182,2024-08-23 17:20:00,Goodwood,WIN,10709397,Imitate,ACTIVE,5.1,2191.64
1.23209182,2024-08-23 17:20:00,Goodwood,WIN,59121491,So Logical,ACTIVE,5.9,2191.64
1.23209182,2024-08-23 17:20:00,Goodwood,WIN,394590,Pasha,ACTIVE,6.4,2191.64
1.23209182,2024-08-23 17:20:00,Goodwood,WIN,54618156,Ziggys Phoenix,ACTIVE,7.8,2191.64
1.23209182,2024-08-23 17:20:00,Goodwood,WIN,61112462,Mallavelly,ACTIVE,8.0,2191.64
1.23209182,2024-08-23 17:20:00,Goodwood,WIN,67093189,Faro Di Notte,ACTIVE,10.5,2191.64
1.23209182,2024-08-23 17:20:00,Goodwood,WIN,58383084,Dramatic Effect,ACTIVE,13.0,2191.64
1.23209182,2024-08-23 17:20:00,Goodwood,WIN,13202271,Crystal Casque,ACTIVE,16.0,2191.64
1.232091859,2024-08-23 17:35:00,Hamilton,WIN,965950,The Reverend,ACTIVE,1.91,4564.28
1.232091859,2024-08-23 17:35:00,Hamilton,WIN,14983687,Military Academy,ACTIVE,5.6,4564.28
1.232091859,2024-08-23 17:35:00,Hamilton,WIN,13208773,Sugar Road,ACTIVE,7.2,4564.28
1.232091859,2024-08-23 17:35:00,Hamilton,WIN,72033246,Meridian Way,ACTIVE,19.5,4564.28
1.232091859,2024-08-23 17:35:00,Hamilton,WIN,70755016,Izzari,ACTIVE,25.0,4564.28
1.232091859,2024-08-23 17:35:00,Hamilton,WIN,4891445,Melinda,ACTIVE,38.0,4564.28
1.232091859,2024-08-23 17:35:00,Hamilton,WIN,72923518,Wendrock,ACTIVE,55.0,4564.28
1.232091859,2024-08-23 17:35:00,Hamilton,WIN,42101879,Bolton,ACTIVE,230.0,4564.28
1.232091826,2024-08-23 17:50:00,Goodwood,WIN,62485918,Kate The Cook,ACTIVE,3.3,2963.25
1.232091826,2024-08-23 17:50:00,Goodwood,WIN,62302778,Crystal Flyer,ACTIVE,3.4,2963.25
1.232091826,2024-08-23 17:50:00,Goodwood,WIN,45475531,Entrancement,ACTIVE,6.4,2963.25
1.232091826,2024-08-23 17:50:00,Goodwood,WIN,13409311,Therapist,ACTIVE,6.8,2963.25
1.232091826,2024-08-23 17:50:00,Goodwood,WIN,48829877,Dubai Crystal,ACTIVE,8.0,2963.25
1.232091826,2024-08-23 17:50:00,Goodwood,WIN,54027262,D Day Arvalenreeva,REMOVED,,2963.25
1.232091866,2024-08-23 18:05:00,Hamilton,WIN,45225737,La Yakel,ACTIVE,4.7,6319.58
1.232091866,2024-08-23 18:05:00,Hamilton,WIN,69142469,Theory Of Tides,ACTIVE,6.0,6319.58
1.232091866,2024-08-23 18:05:00,Hamilton,WIN,51793828,Flash Bardot,ACTIVE,8.0,6319.58
1.232091866,2024-08-23 18:05:00,Hamilton,WIN,57502513,Toll Stone,ACTIVE,10.0,6319.58
1.232091866,2024-08-23 18:05:00,Hamilton,WIN,39597127,Mr Alan,ACTIVE,16.5,6319.58
1.232091866,2024-08-23 18:05:00,Hamilton,WIN,47380764,The Goat,ACTIVE,16.5,6319.58
1.232091866,2024-08-23 18:05:00,Hamilton,WIN,20983316,Faylaq,ACTIVE,19.0,6319.58
1.232091866,2024-08-23 18:05:00,Hamilton,WIN,28106991,Postileo,ACTIVE,19.5,6319.58
