market_id,market_start_time,venue,market_type,selection_id,horse_name,status,morning_price,total_matched
1.232257386,2024-08-27 14:10:00,Musselburgh,WIN,23451589,Sound Of Iona,ACTIVE,5.6,2078.17
1.232257386,2024-08-27 14:10:00,Musselburgh,WIN,43843830,Dunnington Lad,ACTIVE,4.9,2078.17
1.232257386,2024-08-27 14:10:00,Musselburgh,WIN,37128348,Sixcor,ACTIVE,5.7,2078.17
1.232257386,2024-08-27 14:10:00,Musselburgh,WIN,39459036,Kyber Crystal,ACTIVE,5.9,2078.17
1.232257386,2024-08-27 14:10:00,Musselburgh,WIN,39311137,Mrs Bagerran,ACTIVE,10.5,2078.17
1.232257386,2024-08-27 14:10:00,Musselburgh,WIN,1107274,Stoneacre Girl,ACTIVE,12.0,2078.17
1.232257386,2024-08-27 14:10:00,Musselburgh,WIN,55467762,Ski Angel,ACTIVE,14.5,2078.17
1.232257386,2024-08-27 14:10:00,Musselburgh,WIN,24799161,Mews House,ACTIVE,30.0,2078.17
1.232257386,2024-08-27 14:10:00,Musselburgh,WIN,21441883,Brazen Belle,REMOVED,,2078.17
1.23225684,2024-08-27 14:25:00,Ripon,WIN,68837967,Invincible Annice,ACTIVE,4.6,1381.69
1.23225684,2024-08-27 14:25:00,Ripon,WIN,69437348,Tees Aggregates,ACTIVE,7.6,1381.69
1.23225684,2024-08-27 14:25:00,Ripon,WIN,69652914,Johns Dragon,ACTIVE,5.3,1381.69
1.23225684,2024-08-27 14:25:00,Ripon,WIN,70053071,Brandywine Falls,ACTIVE,5.9,1381.69
1.23225684,2024-08-27 14:25:00,Ripon,WIN,69437322,Invincible Song,ACTIVE,7.2,1381.69
1.23225684,2024-08-27 14:25:00,Ripon,WIN,67672237,Foro Romano,ACTIVE,12.5,1381.69
1.23225684,2024-08-27 14:25:00,Ripon,WIN,71661946,Focus On Zaam,ACTIVE,15.0,1381.69
1.232257393,2024-08-27 14:40:00,Musselburgh,WIN,52680352,Rebeccas Girl,ACTIVE,3.9,2155.64
1.232257393,2024-08-27 14:40:00,Musselburgh,WIN,40178614,Braes Of Doune,ACTIVE,4.3,2155.64
1.232257393,2024-08-27 14:40:00,Musselburgh,WIN,54186377,Believe Me Now,ACTIVE,5.2,2155.64
1.232257393,2024-08-27 14:40:00,Musselburgh,WIN,43699426,Scarriff,ACTIVE,9.8,2155.64
1.232257393,2024-08-27 14:40:00,Musselburgh,WIN,48531488,Concert Boy,ACTIVE,12.0,2155.64
1.232257393,2024-08-27 14:40:00,Musselburgh,WIN,50639455,Pacos Pride,ACTIVE,12.5,2155.64
1.232257393,2024-08-27 14:40:00,Musselburgh,WIN,46065553,Masterpainter,ACTIVE,18.0,2155.64
1.232257393,2024-08-27 14:40:00,Musselburgh,WIN,11844197,Chinese Spirit,ACTIVE,26.0,2155.64
1.232257393,2024-08-27 14:40:00,Musselburgh,WIN,44107673,Onthebunny,ACTIVE,50.0,2155.64
1.232257393,2024-08-27 14:40:00,Musselburgh,WIN,39947083,Doomsday,REMOVED,,2155.64
1.232257728,2024-08-27 14:55:00,Stratford,WIN,28471247,Huelgoat,ACTIVE,2.42,2933.99
1.232257728,2024-08-27 14:55:00,Stratford,WIN,7663625,Yellow Car,ACTIVE,2.5,2933.99
1.232257728,2024-08-27 14:55:00,Stratford,WIN,31904,Ballydesmond,ACTIVE,7.2,2933.99
1.232257728,2024-08-27 14:55:00,Stratford,WIN,10284473,Lady Henrietta,ACTIVE,26.0,2933.99
1.232257728,2024-08-27 14:55:00,Stratford,WIN,59054750,Upthereforthinking,ACTIVE,24.0,2933.99
1.232257728,2024-08-27 14:55:00,Stratford,WIN,71731027,Jtadore De Forgan,ACTIVE,190.0,2933.99
1.232256854,2024-08-27 15:00:00,Ripon,WIN,54618163,Rayat,ACTIVE,4.9,2250.82
1.232256854,2024-08-27 15:00:00,Ripon,WIN,47826344,Another Baar,ACTIVE,6.14,2250.82
1.232256854,2024-08-27 15:00:00,Ripon,WIN,40043839,Origintrail,ACTIVE,6.86,2250.82
1.232256854,2024-08-27 15:00:00,Ripon,WIN,43119301,Twelfth Knight,ACTIVE,7.8,2250.82
1.232256854,2024-08-27 15:00:00,Ripon,WIN,51623517,Wreck It Ryley,ACTIVE,8.4,2250.82
1.232256854,2024-08-27 15:00:00,Ripon,WIN,58644027,Act Of Violence,ACTIVE,12.18,2250.82
1.232256854,2024-08-27 15:00:00,Ripon,WIN,35792171,Thornaby Pearl,ACTIVE,13.0,2250.82
1.232256854,2024-08-27 15:00:00,Ripon,WIN,10108658,It Just Takes Time,ACTIVE,14.89,2250.82
1.232256854,2024-08-27 15:00:00,Ripon,WIN,55581778,South Shore,ACTIVE,26.17,2250.82
1.232256854,2024-08-27 15:00:00,Ripon,WIN,48799116,Quintus Arrius,ACTIVE,41.5,2250.82
1.232256854,2024-08-27 15:00:00,Ripon,WIN,11093191,Drafted,ACTIVE,110.0,2250.82
1.232256854,2024-08-27 15:00:00,Ripon,WIN,11778714,Muscika,REMOVED,,2250.82
1.2322574,2024-08-27 15:10:00,Musselburgh,WIN,5579282,Little Ted,ACTIVE,5.3,755.44
1.2322574,2024-08-27 15:10:00,Musselburgh,WIN,11412690,Mr Strutter,ACTIVE,5.8,755.44
1.2322574,2024-08-27 15:10:00,Musselburgh,WIN,49050473,Turbo Sprint,ACTIVE,5.8,755.44
1.2322574,2024-08-27 15:10:00,Musselburgh,WIN,47250739,Keep Me Stable,ACTIVE,6.6,755.44
1.2322574,2024-08-27 15:10:00,Musselburgh,WIN,25001544,Fanzone,ACTIVE,10.0,755.44
1.2322574,2024-08-27 15:10:00,Musselburgh,WIN,47941,Haalim,ACTIVE,10.5,755.44
1.2322574,2024-08-27 15:10:00,Musselburgh,WIN,33361096,Bulls Aye,ACTIVE,12.5,755.44
1.2322574,2024-08-27 15:10:00,Musselburgh,WIN,19867208,Golden Valour,ACTIVE,14.5,755.44
1.2322574,2024-08-27 15:10:00,Musselburgh,WIN,19770102,Gordonstoun,REMOVED,,755.44
1.232257735,2024-08-27 15:22:00,Stratford,WIN,62669537,Bravewhenineedtobe,ACTIVE,5.8,1619.26
1.232257735,2024-08-27 15:22:00,Stratford,WIN,38304349,Fenney Brook,ACTIVE,9.4,1619.26
1.232257735,2024-08-27 15:22:00,Stratford,WIN,38561117,Bahtiyar,ACTIVE,9.4,1619.26
1.232257735,2024-08-27 15:22:00,Stratford,WIN,622884,Emanate,ACTIVE,9.0,1619.26
1.232257735,2024-08-27 15:22:00,Stratford,WIN,45128857,Gone In Sixty,ACTIVE,11.0,1619.26
1.232257735,2024-08-27 15:22:00,Stratford,WIN,36140367,Nastasiya,ACTIVE,11.0,1619.26
1.232257735,2024-08-27 15:22:00,Stratford,WIN,534426,Pooch,ACTIVE,11.0,1619.26
1.232257735,2024-08-27 15:22:00,Stratford,WIN,69437438,Dun Dancing,ACTIVE,15.0,1619.26
1.232257735,2024-08-27 15:22:00,Stratford,WIN,51899407,Coilrock,ACTIVE,20.0,1619.26
1.232257735,2024-08-27 15:22:00,Stratford,WIN,38130454,Milanese Rose,ACTIVE,20.0,1619.26
1.232257735,2024-08-27 15:22:00,Stratford,WIN,36715176,Guguss Collonges,ACTIVE,24.0,1619.26
1.232257735,2024-08-27 15:22:00,Stratford,WIN,49310836,Hedera Park,ACTIVE,32.0,1619.26
1.232257735,2024-08-27 15:22:00,Stratford,WIN,47078811,Summer Night City,ACTIVE,34.0,1619.26
1.232257735,2024-08-27 15:22:00,Stratford,WIN,62143990,Jassur Des Brosses,ACTIVE,25.0,1619.26
1.232257735,2024-08-27 15:22:00,Stratford,WIN,62766701,Fixed Wing,ACTIVE,29.0,1619.26
1.232257735,2024-08-27 15:22:00,Stratford,WIN,380533,Newton,ACTIVE,40.0,1619.26
1.232257077,2024-08-27 15:25:00,Ripon,WIN,57856253,Lokana,ACTIVE,4.7,2424.62
1.232257077,2024-08-27 15:25:00,Ripon,WIN,40765944,Code Purple,ACTIVE,6.2,2424.62
1.232257077,2024-08-27 15:25:00,Ripon,WIN,28475862,Makalu,ACTIVE,7.2,2424.62
1.232257077,2024-08-27 15:25:00,Ripon,WIN,2068018,Carolus Magnus,ACTIVE,7.2,2424.62
1.232257077,2024-08-27 15:25:00,Ripon,WIN,47028836,Mount King,ACTIVE,8.8,2424.62
1.232257077,2024-08-27 15:25:00,Ripon,WIN,56134348,Jesmond Dawn,ACTIVE,11.5,2424.62
1.232257077,2024-08-27 15:25:00,Ripon,WIN,44401852,Sunny Orange,ACTIVE,14.5,2424.62
1.232257077,2024-08-27 15:25:00,Ripon,WIN,46686267,Hey Lyla,ACTIVE,15.0,2424.62
1.232257077,2024-08-27 15:25:00,Ripon,WIN,22749589,Sandret,ACTIVE,38.0,2424.62
1.232257407,2024-08-27 15:40:00,Musselburgh,WIN,2587982,Triggerman,ACTIVE,4.6,704.52
1.232257407,2024-08-27 15:40:00,Musselburgh,WIN,58821816,Inspiring Speeches,ACTIVE,5.4,704.52
1.232257407,2024-08-27 15:40:00,Musselburgh,WIN,63305232,Alex Belardo,ACTIVE,6.0,704.52
1.232257407,2024-08-27 15:40:00,Musselburgh,WIN,3246793,Union Island,ACTIVE,8.2,704.52
1.232257407,2024-08-27 15:40:00,Musselburgh,WIN,11317517,War Memorial,ACTIVE,8.4,704.52
1.232257407,2024-08-27 15:40:00,Musselburgh,WIN,57891651,Queens Road Revue,ACTIVE,8.8,704.52
1.232257407,2024-08-27 15:40:00,Musselburgh,WIN,69520142,Highland Olly,ACTIVE,15.0,704.52
1.232257407,2024-08-27 15:40:00,Musselburgh,WIN,57048883,Veracidad,ACTIVE,19.0,704.52
1.232257407,2024-08-27 15:40:00,Musselburgh,WIN,68289435,Doodlebug,ACTIVE,48.0,704.52
1.232257743,2024-08-27 15:55:00,Stratford,WIN,26986336,Glynn,ACTIVE,2.18,1740.38
1.232257743,2024-08-27 15:55:00,Stratford,WIN,37213867,An Tailliur,ACTIVE,3.95,1740.38
1.232257743,2024-08-27 15:55:00,Stratford,WIN,48829647,Ajp Kingdom,ACTIVE,4.8,1740.38
1.232257743,2024-08-27 15:55:00,Stratford,WIN,38806845,Jet Of Magic,ACTIVE,12.0,1740.38
1.232257083,2024-08-27 16:00:00,Ripon,WIN,64904921,Tailorman,ACTIVE,3.3,1321.55
1.232257083,2024-08-27 16:00:00,Ripon,WIN,28712733,Myboymax,ACTIVE,5.2,1321.55
1.232257083,2024-08-27 16:00:00,Ripon,WIN,41466912,Greenlightforgo,ACTIVE,6.0,1321.55
1.232257083,2024-08-27 16:00:00,Ripon,WIN,56496917,Sam Sarphati,ACTIVE,8.2,1321.55
1.232257083,2024-08-27 16:00:00,Ripon,WIN,25377538,Spantik,ACTIVE,8.8,1321.55
1.232257083,2024-08-27 16:00:00,Ripon,WIN,12395368,Bamboo Bay,ACTIVE,9.2,1321.55
1.232257083,2024-08-27 16:00:00,Ripon,WIN,66049908,Ulfhada,ACTIVE,34.0,1321.55
1.232257327,2024-08-27 16:05:00,Lingfield,WIN,464290,Fictional,ACTIVE,3.05,1251.75
1.232257327,2024-08-27 16:05:00,Lingfield,WIN,36395608,Scylla,ACTIVE,5.3,1251.75
1.232257327,2024-08-27 16:05:00,Lingfield,WIN,1450295,Solid Silver,ACTIVE,6.8,1251.75
1.232257327,2024-08-27 16:05:00,Lingfield,WIN,21022900,Atalanta Breeze,ACTIVE,7.4,1251.75
1.232257327,2024-08-27 16:05:00,Lingfield,WIN,13297169,Lindwall,ACTIVE,11.5,1251.75
1.232257327,2024-08-27 16:05:00,Lingfield,WIN,51836138,Longuerue,ACTIVE,14.0,1251.75
1.232257327,2024-08-27 16:05:00,Lingfield,WIN,11892057,Teqany,ACTIVE,17.0,1251.75
1.232257327,2024-08-27 16:05:00,Lingfield,WIN,2003534,Ship To Shore,ACTIVE,19.0,1251.75
1.232257327,2024-08-27 16:05:00,Lingfield,WIN,5892385,Psyche,ACTIVE,36.0,1251.75
1.232257327,2024-08-27 16:05:00,Lingfield,WIN,11506269,Imphal,ACTIVE,38.0,1251.75
1.232257414,2024-08-27 16:10:00,Musselburgh,WIN,10724071,Kinetic,ACTIVE,2.86,1959.59
1.232257414,2024-08-27 16:10:00,Musselburgh,WIN,39597120,Freddy Robinson,ACTIVE,6.6,1959.59
1.232257414,2024-08-27 16:10:00,Musselburgh,WIN,36093984,We Still Believe,ACTIVE,10.5,1959.59
1.232257414,2024-08-27 16:10:00,Musselburgh,WIN,58717769,Spring Chorus,ACTIVE,12.0,1959.59
1.232257414,2024-08-27 16:10:00,Musselburgh,WIN,25911608,Tilsitt,ACTIVE,14.0,1959.59
1.232257414,2024-08-27 16:10:00,Musselburgh,WIN,19123610,Glasses Up,ACTIVE,15.0,1959.59
1.232257414,2024-08-27 16:10:00,Musselburgh,WIN,57631165,Liberty Looming,ACTIVE,14.0,1959.59
1.232257414,2024-08-27 16:10:00,Musselburgh,WIN,64184994,Sycamore Gap,ACTIVE,22.0,1959.59
1.232257414,2024-08-27 16:10:00,Musselburgh,WIN,46249915,Epona Pas,ACTIVE,22.0,1959.59
1.232257414,2024-08-27 16:10:00,Musselburgh,WIN,57319,Rampant,ACTIVE,25.0,1959.59
1.232257414,2024-08-27 16:10:00,Musselburgh,WIN,38926576,Bristol Hill,ACTIVE,34.0,1959.59
1.232257748,2024-08-27 16:25:00,Stratford,WIN,39880852,Got Grey,ACTIVE,5.6,2546.05
1.232257748,2024-08-27 16:25:00,Stratford,WIN,58001542,Go On Ya Goodthing,ACTIVE,7.0,2546.05
1.232257748,2024-08-27 16:25:00,Stratford,WIN,62012487,Calshot Spit,ACTIVE,8.0,2546.05
1.232257748,2024-08-27 16:25:00,Stratford,WIN,24232481,Malina Ocarina,ACTIVE,7.6,2546.05
1.232257748,2024-08-27 16:25:00,Stratford,WIN,50704016,Prairie Diamond,ACTIVE,14.0,2546.05
1.232257748,2024-08-27 16:25:00,Stratford,WIN,39023629,Shuil Donn,ACTIVE,18.0,2546.05
1.232257748,2024-08-27 16:25:00,Stratford,WIN,62331920,Greenways,ACTIVE,20.0,2546.05
1.232257748,2024-08-27 16:25:00,Stratford,WIN,36676498,Buxted Too,ACTIVE,19.0,2546.05
1.232257748,2024-08-27 16:25:00,Stratford,WIN,48708696,Cofficionado,ACTIVE,21.0,2546.05
1.232257748,2024-08-27 16:25:00,Stratford,WIN,53892791,Far Away West,ACTIVE,25.0,2546.05
1.232257748,2024-08-27 16:25:00,Stratford,WIN,41636141,A Shining Moon,ACTIVE,25.0,2546.05
1.232257748,2024-08-27 16:25:00,Stratford,WIN,28996383,Pub Crawl,ACTIVE,25.0,2546.05
1.232257748,2024-08-27 16:25:00,Stratford,WIN,39947025,Deal Em High,ACTIVE,55.0,2546.05
1.232257748,2024-08-27 16:25:00,Stratford,WIN,58755374,Cellar Club,ACTIVE,60.0,2546.05
1.232257748,2024-08-27 16:25:00,Stratford,WIN,61868720,Katstar,ACTIVE,100.0,2546.05
1.232257748,2024-08-27 16:25:00,Stratford,WIN,48605089,Gladys Eva Jane,ACTIVE,,2546.05
1.232257334,2024-08-27 16:38:00,Lingfield,WIN,71953843,Creative Lady,ACTIVE,4.3,420.34
1.232257334,2024-08-27 16:38:00,Lingfield,WIN,73074147,Hock Eye The Noo,ACTIVE,5.9,420.34
1.232257334,2024-08-27 16:38:00,Lingfield,WIN,70679603,Lillys Bet,ACTIVE,6.0,420.34
1.232257334,2024-08-27 16:38:00,Lingfield,WIN,5922795,Lockwood,ACTIVE,8.4,420.34
1.232257334,2024-08-27 16:38:00,Lingfield,WIN,72033229,Dragonfly In Amber,ACTIVE,9.6,420.34
1.232257334,2024-08-27 16:38:00,Lingfield,WIN,71953841,Sheephavenbaystory,ACTIVE,14.0,420.34
1.232257334,2024-08-27 16:38:00,Lingfield,WIN,1201133,Mystified,ACTIVE,17.0,420.34
1.232257334,2024-08-27 16:38:00,Lingfield,WIN,70396541,West Kirby,ACTIVE,,420.34
1.232257334,2024-08-27 16:38:00,Lingfield,WIN,10185768,Summer Evening,ACTIVE,,420.34
1.232257334,2024-08-27 16:38:00,Lingfield,WIN,73074149,Sharma Damour,ACTIVE,,420.34
1.232257334,2024-08-27 16:38:00,Lingfield,WIN,71953845,Madrigal Moment,ACTIVE,40.0,420.34
1.232257334,2024-08-27 16:38:00,Lingfield,WIN,16444872,Your Grace,ACTIVE,50.0,420.34
1.232257334,2024-08-27 16:38:00,Lingfield,WIN,72617920,Belabambina,REMOVED,,420.34
1.232257334,2024-08-27 16:38:00,Lingfield,WIN,73074148,Spoilt,REMOVED,,420.34
1.232257757,2024-08-27 16:55:00,Stratford,WIN,22139777,Ocean Heights,ACTIVE,5.2,1253.21
1.232257757,2024-08-27 16:55:00,Stratford,WIN,50148696,Jos Rainbow,ACTIVE,6.8,1253.21
1.232257757,2024-08-27 16:55:00,Stratford,WIN,47957862,Mary,ACTIVE,9.8,1253.21
1.232257757,2024-08-27 16:55:00,Stratford,WIN,1103844,Right Now,ACTIVE,12.5,1253.21
1.232257757,2024-08-27 16:55:00,Stratford,WIN,54186224,Harry Gulliver,ACTIVE,11.5,1253.21
1.232257757,2024-08-27 16:55:00,Stratford,WIN,41731484,Call Blue,ACTIVE,12.5,1253.21
1.232257757,2024-08-27 16:55:00,Stratford,WIN,51462455,Miss Applejack,ACTIVE,14.0,1253.21
1.232257757,2024-08-27 16:55:00,Stratford,WIN,45475544,Baltic Voyage,ACTIVE,16.0,1253.21
1.232257757,2024-08-27 16:55:00,Stratford,WIN,13557,Night Fever,ACTIVE,19.5,1253.21
1.232257757,2024-08-27 16:55:00,Stratford,WIN,42851370,Razzo Italiano,ACTIVE,19.5,1253.21
1.232257757,2024-08-27 16:55:00,Stratford,WIN,26486377,Phoenix Aquilus,ACTIVE,18.0,1253.21
1.232257757,2024-08-27 16:55:00,Stratford,WIN,50540105,Cawthorne Cracker,ACTIVE,19.0,1253.21
1.232257757,2024-08-27 16:55:00,Stratford,WIN,24919195,Rhyme Scheme,ACTIVE,42.0,1253.21
1.232257757,2024-08-27 16:55:00,Stratford,WIN,25510147,Strip Light,ACTIVE,65.0,1253.21
1.232257757,2024-08-27 16:55:00,Stratford,WIN,7124103,Habibi,ACTIVE,,1253.21
1.232257341,2024-08-27 17:08:00,Lingfield,WIN,55417845,Come On You Spurs,ACTIVE,3.6,977.57
1.232257341,2024-08-27 17:08:00,Lingfield,WIN,59590541,Time Tested,ACTIVE,5.0,977.57
1.232257341,2024-08-27 17:08:00,Lingfield,WIN,63524960,Snooker Mccrew,ACTIVE,5.4,977.57
1.232257341,2024-08-27 17:08:00,Lingfield,WIN,65217682,Forever Noah,ACTIVE,7.2,977.57
1.232257341,2024-08-27 17:08:00,Lingfield,WIN,40260492,Lightning Bay,ACTIVE,19.0,977.57
1.232257341,2024-08-27 17:08:00,Lingfield,WIN,66840537,Loose Tongue,ACTIVE,19.5,977.57
1.232257341,2024-08-27 17:08:00,Lingfield,WIN,54982033,Run Joy Run,ACTIVE,24.0,977.57
1.232257341,2024-08-27 17:08:00,Lingfield,WIN,58644114,Asian Tide,ACTIVE,19.5,977.57
1.232257341,2024-08-27 17:08:00,Lingfield,WIN,66168547,Northstead Gardens,ACTIVE,32.0,977.57
1.232257341,2024-08-27 17:08:00,Lingfield,WIN,36917517,Explosively,ACTIVE,42.0,977.57
1.232257341,2024-08-27 17:08:00,Lingfield,WIN,58147323,Sheila Tequila,ACTIVE,44.0,977.57
1.232257341,2024-08-27 17:08:00,Lingfield,WIN,58579412,Little White Dove,ACTIVE,75.0,977.57
1.232257763,2024-08-27 17:25:00,Stratford,WIN,40413738,Rotten Row,ACTIVE,3.45,1834.49
1.232257763,2024-08-27 17:25:00,Stratford,WIN,15694707,Grey Skies,ACTIVE,4.4,1834.49
1.232257763,2024-08-27 17:25:00,Stratford,WIN,27009403,Onemorefortheroad,ACTIVE,6.2,1834.49
1.232257763,2024-08-27 17:25:00,Stratford,WIN,13264023,El Borracho,ACTIVE,6.8,1834.49
1.232257763,2024-08-27 17:25:00,Stratford,WIN,26588873,Al Zaraqaan,ACTIVE,8.8,1834.49
1.232257763,2024-08-27 17:25:00,Stratford,WIN,36764516,La Domaniale,ACTIVE,11.0,1834.49
1.232257348,2024-08-27 17:38:00,Lingfield,WIN,62996429,Scarboroughwarning,ACTIVE,6.2,2781.19
1.232257348,2024-08-27 17:38:00,Lingfield,WIN,47648467,Lady Dreamer,ACTIVE,6.2,2781.19
1.232257348,2024-08-27 17:38:00,Lingfield,WIN,12387515,Ultramarine,ACTIVE,7.0,2781.19
1.232257348,2024-08-27 17:38:00,Lingfield,WIN,68425421,Sheilas Paradise,ACTIVE,7.8,2781.19
1.232257348,2024-08-27 17:38:00,Lingfield,WIN,57313924,The Bitter Moose,ACTIVE,7.4,2781.19
1.232257348,2024-08-27 17:38:00,Lingfield,WIN,25351858,Tadreeb,ACTIVE,9.8,2781.19
1.232257348,2024-08-27 17:38:00,Lingfield,WIN,57419553,Faster Bee,ACTIVE,12.5,2781.19
1.232257348,2024-08-27 17:38:00,Lingfield,WIN,41222202,Serengeti Sunrise,ACTIVE,15.5,2781.19
1.232257348,2024-08-27 17:38:00,Lingfield,WIN,56816850,Betties Bay,ACTIVE,28.0,2781.19
1.232257348,2024-08-27 17:38:00,Lingfield,WIN,27115874,Mount Mogan,ACTIVE,65.0,2781.19
1.23225777,2024-08-27 17:55:00,Stratford,WIN,41456641,Great Dange,ACTIVE,3.25,1433.33
1.23225777,2024-08-27 17:55:00,Stratford,WIN,52393780,Invictus Allen,ACTIVE,3.3,1433.33
1.23225777,2024-08-27 17:55:00,Stratford,WIN,20985292,Honey Im Good,ACTIVE,13.5,1433.33
1.23225777,2024-08-27 17:55:00,Stratford,WIN,50148341,Jukebox Deddy,ACTIVE,12.5,1433.33
1.23225777,2024-08-27 17:55:00,Stratford,WIN,38259504,Jony Max,ACTIVE,13.0,1433.33
1.23225777,2024-08-27 17:55:00,Stratford,WIN,26122332,Pottlerath,ACTIVE,15.5,1433.33
1.23225777,2024-08-27 17:55:00,Stratford,WIN,15684275,Sammylou,ACTIVE,18.5,1433.33
1.23225777,2024-08-27 17:55:00,Stratford,WIN,24217266,Ayepaddy,ACTIVE,36.0,1433.33
1.23225777,2024-08-27 17:55:00,Stratford,WIN,38200453,Doyens De Ante,ACTIVE,40.0,1433.33
1.23225777,2024-08-27 17:55:00,Stratford,WIN,10103002,No Promises,ACTIVE,,1433.33
1.232257359,2024-08-27 18:08:00,Lingfield,WIN,39692671,Big Bard,ACTIVE,3.05,2027.71
1.232257359,2024-08-27 18:08:00,Lingfield,WIN,24575814,Sir Rodneyredblood,ACTIVE,4.2,2027.71
1.232257359,2024-08-27 18:08:00,Lingfield,WIN,39258077,Arlecchinos Gift,ACTIVE,7.2,2027.71
1.232257359,2024-08-27 18:08:00,Lingfield,WIN,28575463,Porfin,ACTIVE,9.2,2027.71
1.232257359,2024-08-27 18:08:00,Lingfield,WIN,8111761,Repartee,ACTIVE,9.2,2027.71
1.232257359,2024-08-27 18:08:00,Lingfield,WIN,45172594,All In The Hips,ACTIVE,11.0,2027.71
1.232257359,2024-08-27 18:08:00,Lingfield,WIN,55952944,Orange Rosetta,ACTIVE,38.0,2027.71
