market_id,market_start_time,venue,market_type,selection_id,horse_name,status,morning_price,total_matched
1.232219951,2024-08-26 15:55:00,Ripon,WIN,41009684,Peripeteia,ACTIVE,5.3,1523.91
1.232219951,2024-08-26 15:55:00,Ripon,WIN,40365936,Recorwoman,ACTIVE,14.0,1523.91
1.232219951,2024-08-26 15:55:00,Ripon,WIN,36545289,Going Underground,ACTIVE,14.5,1523.91
1.232219951,2024-08-26 15:55:00,Ripon,WIN,44514463,Tiberio Force,ACTIVE,14.0,1523.91
1.232219951,2024-08-26 15:55:00,Ripon,WIN,45860184,Ribkana,ACTIVE,18.0,1523.91
1.232219951,2024-08-26 15:55:00,Ripon,WIN,25479005,Odd Venture,ACTIVE,24.0,1523.91
1.232219951,2024-08-26 15:55:00,Ripon,WIN,58147424,Sassy Glory,ACTIVE,42.0,1523.91
1.232219951,2024-08-26 15:55:00,Ripon,WIN,6345459,Rubellite,ACTIVE,36.0,1523.91
1.232219914,2024-08-26 16:00:00,Epsom,WIN,46273674,Dream Of Mischief,ACTIVE,7.4,2962.0
1.232219914,2024-08-26 16:00:00,Epsom,WIN,60237278,Purefoy,ACTIVE,9.0,2962.0
1.232219914,2024-08-26 16:00:00,Epsom,WIN,3287811,Marlay Park,ACTIVE,9.6,2962.0
1.232219914,2024-08-26 16:00:00,Epsom,WIN,56817500,Extrication,ACTIVE,10.5,2962.0
1.232219914,2024-08-26 16:00:00,Epsom,WIN,45374106,Guiteau,ACTIVE,10.0,2962.0
1.232219914,2024-08-26 16:00:00,Epsom,WIN,35536852,Redredrobin,ACTIVE,10.0,2962.0
1.232219914,2024-08-26 16:00:00,Epsom,WIN,38671485,Gdaay,ACTIVE,10.0,2962.0
1.232219914,2024-08-26 16:00:00,Epsom,WIN,35792167,Tanmawwy,ACTIVE,13.5,2962.0
1.232219914,2024-08-26 16:00:00,Epsom,WIN,60918634,Giorgio M,ACTIVE,15.0,2962.0
1.232219914,2024-08-26 16:00:00,Epsom,WIN,31101900,Capotes Dream,ACTIVE,18.0,2962.0
1.232219914,2024-08-26 16:00:00,Epsom,WIN,13280580,Shot Of Love,ACTIVE,22.0,2962.0
1.232219914,2024-08-26 16:00:00,Epsom,WIN,40074636,Hodler,ACTIVE,21.0,2962.0
1.232219914,2024-08-26 16:00:00,Epsom,WIN,28925619,Arctician,ACTIVE,48.0,2962.0
1.232219914,2024-08-26 16:00:00,Epsom,WIN,5873795,Trueman,ACTIVE,95.0,2962.0
1.232219914,2024-08-26 16:00:00,Epsom,WIN,10522018,Little Boy Blue,REMOVED,,2962.0
1.232219998,2024-08-26 16:05:00,Southwell,WIN,39923906,Waleyfa,ACTIVE,3.25,2584.45
1.232219998,2024-08-26 16:05:00,Southwell,WIN,39036147,Meng Tian,ACTIVE,5.5,2584.45
1.232219998,2024-08-26 16:05:00,Southwell,WIN,48605176,Have You A Minute,ACTIVE,9.8,2584.45
1.232219998,2024-08-26 16:05:00,Southwell,WIN,27034875,Stand Free,ACTIVE,15.0,2584.45
1.232219998,2024-08-26 16:05:00,Southwell,WIN,56496740,Boujee Gold,ACTIVE,13.0,2584.45
1.232219998,2024-08-26 16:05:00,Southwell,WIN,10223812,Balqaa,ACTIVE,16.5,2584.45
1.232219998,2024-08-26 16:05:00,Southwell,WIN,26774,Handel,ACTIVE,17.0,2584.45
1.232219998,2024-08-26 16:05:00,Southwell,WIN,39958111,Angel Amadea,ACTIVE,26.0,2584.45
1.232219998,2024-08-26 16:05:00,Southwell,WIN,39002818,Liv Lucky,ACTIVE,28.0,2584.45
1.232219998,2024-08-26 16:05:00,Southwell,WIN,26374771,Back From Dubai,ACTIVE,29.0,2584.45
1.232219998,2024-08-26 16:05:00,Southwell,WIN,51510568,United Force,ACTIVE,42.0,2584.45
1.232219998,2024-08-26 16:05:00,Southwell,WIN,48252302,Hailey Ya Mal,ACTIVE,60.0,2584.45
1.232219998,2024-08-26 16:05:00,Southwell,WIN,8882354,Falcon,ACTIVE,100.0,2584.45
1.232219998,2024-08-26 16:05:00,Southwell,WIN,28575484,Northbound,REMOVED,,2584.45
1.232219869,2024-08-26 16:15:00,Cartmel,WIN,17574771,Dr Sanderson,ACTIVE,2.9,3607.29
1.232219869,2024-08-26 16:15:00,Cartmel,WIN,1198306,Sean Og,ACTIVE,3.75,3607.29
1.232219869,2024-08-26 16:15:00,Cartmel,WIN,24462869,Lermoos Legend,ACTIVE,7.4,3607.29
1.232219869,2024-08-26 16:15:00,Cartmel,WIN,21772942,Jelski,ACTIVE,9.6,3607.29
1.232219869,2024-08-26 16:15:00,Cartmel,WIN,28115860,Coqolino,ACTIVE,10.0,3607.29
1.232219869,2024-08-26 16:15:00,Cartmel,WIN,38557632,The Flier Begley,ACTIVE,12.5,3607.29
1.232219869,2024-08-26 16:15:00,Cartmel,WIN,8796733,Tontos Spirit,REMOVED,,3607.29
1.232219869,2024-08-26 16:15:00,Cartmel,WIN,50917979,On My Bike,REMOVED,,3607.29
1.23221983,2024-08-26 16:20:00,Chepstow,WIN,19641184,Louis Treize,ACTIVE,5.9,4509.42
1.23221983,2024-08-26 16:20:00,Chepstow,WIN,27977653,Gherkin,ACTIVE,6.2,4509.42
1.23221983,2024-08-26 16:20:00,Chepstow,WIN,57121117,Milliethemollie,ACTIVE,6.0,4509.42
1.23221983,2024-08-26 16:20:00,Chepstow,WIN,39154441,Vaunted,ACTIVE,7.0,4509.42
1.23221983,2024-08-26 16:20:00,Chepstow,WIN,16476264,Savannah Smiles,ACTIVE,8.0,4509.42
1.23221983,2024-08-26 16:20:00,Chepstow,WIN,64300944,Naughty Niall,ACTIVE,8.6,4509.42
1.23221983,2024-08-26 16:20:00,Chepstow,WIN,214768,Flagman,ACTIVE,10.5,4509.42
1.23221983,2024-08-26 16:20:00,Chepstow,WIN,63557666,Himawari,ACTIVE,55.0,4509.42
1.23221983,2024-08-26 16:20:00,Chepstow,WIN,60421368,Roody Toody,REMOVED,,4509.42
1.232219958,2024-08-26 16:30:00,Ripon,WIN,41021837,Chicago Gal,ACTIVE,3.6,1970.58
1.232219958,2024-08-26 16:30:00,Ripon,WIN,24959276,Dogged,ACTIVE,8.6,1970.58
1.232219958,2024-08-26 16:30:00,Ripon,WIN,22664072,Masque Of Anarchy,ACTIVE,9.6,1970.58
1.232219958,2024-08-26 16:30:00,Ripon,WIN,36424442,Shield Of Honour,ACTIVE,9.0,1970.58
1.232219958,2024-08-26 16:30:00,Ripon,WIN,47196105,Star Start,ACTIVE,8.8,1970.58
1.232219958,2024-08-26 16:30:00,Ripon,WIN,19537054,Irv,ACTIVE,10.0,1970.58
1.232219958,2024-08-26 16:30:00,Ripon,WIN,6120805,Sameem,ACTIVE,13.0,1970.58
1.232219958,2024-08-26 16:30:00,Ripon,WIN,47380487,Edwina Sheeran,ACTIVE,19.0,1970.58
1.232219958,2024-08-26 16:30:00,Ripon,WIN,64353749,Daffin,ACTIVE,38.0,1970.58
1.232219958,2024-08-26 16:30:00,Ripon,WIN,49562035,Rayena,ACTIVE,38.0,1970.58
1.232219958,2024-08-26 16:30:00,Ripon,WIN,39899365,Caracristi,ACTIVE,48.0,1970.58
1.232220005,2024-08-26 16:35:00,Southwell,WIN,56496594,Commander Of Life,ACTIVE,5.5,4750.26
1.232220005,2024-08-26 16:35:00,Southwell,WIN,55753589,Havanarama,ACTIVE,6.4,4750.26
1.232220005,2024-08-26 16:35:00,Southwell,WIN,27761622,Zipster,ACTIVE,7.2,4750.26
1.232220005,2024-08-26 16:35:00,Southwell,WIN,55256862,Keep Warm,ACTIVE,8.8,4750.26
1.232220005,2024-08-26 16:35:00,Southwell,WIN,56366588,Salamanca Lad,ACTIVE,9.8,4750.26
1.232220005,2024-08-26 16:35:00,Southwell,WIN,12280338,Beauty Generation,ACTIVE,10.5,4750.26
1.232220005,2024-08-26 16:35:00,Southwell,WIN,58609381,Dr Foster,ACTIVE,10.0,4750.26
1.232220005,2024-08-26 16:35:00,Southwell,WIN,57569590,Palazzo Persico,ACTIVE,12.5,4750.26
1.232220005,2024-08-26 16:35:00,Southwell,WIN,57026897,Rosenzoo,ACTIVE,20.0,4750.26
1.232220005,2024-08-26 16:35:00,Southwell,WIN,62532354,Star Of Kilfrush,ACTIVE,46.0,4750.26
1.232220005,2024-08-26 16:35:00,Southwell,WIN,271792,On Point,ACTIVE,48.0,4750.26
1.232219875,2024-08-26 16:50:00,Cartmel,WIN,38869638,Cuzco Du Mathan,ACTIVE,1.95,2655.49
1.232219875,2024-08-26 16:50:00,Cartmel,WIN,51299165,Forcing Bull,ACTIVE,5.7,2655.49
1.232219875,2024-08-26 16:50:00,Cartmel,WIN,36245695,Supposedtobe,ACTIVE,5.6,2655.49
1.232219875,2024-08-26 16:50:00,Cartmel,WIN,46747279,Grand Soufle,ACTIVE,9.8,2655.49
1.232219875,2024-08-26 16:50:00,Cartmel,WIN,24003000,Coeur Aimant,ACTIVE,24.0,2655.49
1.232219875,2024-08-26 16:50:00,Cartmel,WIN,48123487,Miss Fedora,REMOVED,,2655.49
1.232219875,2024-08-26 16:50:00,Cartmel,WIN,39522850,Wee Charlie,REMOVED,,2655.49
1.23222001,2024-08-26 17:05:00,Southwell,WIN,62565025,Judgementofsolomon,ACTIVE,2.68,5496.42
1.23222001,2024-08-26 17:05:00,Southwell,WIN,67515612,Environment Amigo,ACTIVE,4.1,5496.42
1.23222001,2024-08-26 17:05:00,Southwell,WIN,41503353,Kissininthebackrow,ACTIVE,7.6,5496.42
1.23222001,2024-08-26 17:05:00,Southwell,WIN,61804050,Freds Mate,ACTIVE,9.8,5496.42
1.23222001,2024-08-26 17:05:00,Southwell,WIN,69557275,Sydney Seabreeze,ACTIVE,11.0,5496.42
1.23222001,2024-08-26 17:05:00,Southwell,WIN,20591614,Defence Treaty,ACTIVE,18.0,5496.42
1.23222001,2024-08-26 17:05:00,Southwell,WIN,20264937,George Mallory,ACTIVE,50.0,5496.42
